"","VERSION","TEXT71","PSU","CASENO","STRATIF","LINENO","CASEID"
"12921",25,"V1 was northbound, approaching an intersection.  V2 was stopped, facing",75,124,"D",1,"124D"
"12922",25,"eastbound at the same intersection.  V3 was westbound through the intersection.",75,124,"D",2,"124D"
"12923",25,"As V1 attempted to turn left, the front struck the right side of V2.  V2",75,124,"D",3,"124D"
"12924",25,"rotated to the north.  The left front tire/wheel of V1 struck the median curb",75,124,"D",4,"124D"
"12925",25,"and V1 and V2 entered the westbound lanes.  The front of V1 struck the left side",75,124,"D",5,"124D"
"12926",25,"of V3 and then the front of V2 struck the left side of V3.",75,124,"D",6,"124D"
"12927",25,"V1 was southbound stopped at an ""T"" intersection.  V2 was westbound approaching",75,125,"F",1,"125F"
"12928",25,"the same intersection.  V1 turned left at the intersection as V2 went straight.",75,125,"F",2,"125F"
"12929",25,"The front of V2 struck the left side of V1.",75,125,"F",3,"125F"
"12930",25,"V1 was traveling northbound and departed the left side of the road.  V1 struck a",75,126,"H",1,"126H"
"12931",25,"cement barrier with its front.  V1 deflected off the barrier and hit it again",75,126,"H",2,"126H"
"12932",25,"with its left side.  V2 came back into the roadway and crossed all lanes.  V1",75,126,"H",3,"126H"
"12933",25,"ran off the right side down an embankment.  V1 struck a fence with its front.",75,126,"H",4,"126H"
"12934",25,"V1 was southbound approaching an intersection.  V2 was eastbound stopped at the",75,127,"D",1,"127D"
"12935",25,"intersection. V1 went straight at the intersection.  V2 turned left.  The front",75,127,"D",2,"127D"
"12936",25,"of V1 struck the left side of V2.",75,127,"D",3,"127D"
"12937",25,"V1 was northbound approaching an intersection. V2 was southbound approaching the",75,128,"F",1,"128F"
"12938",25,"same intersection.  V3 was stopped facing eastbound at the intersection.  V1",75,128,"F",2,"128F"
"12939",25,"turned left at the intersection.  V2 went straight.  The front of V2 struck the",75,128,"F",3,"128F"
"12940",25,"right side of V1.  V1 rotated clockwise and then rolled over to the left two",75,128,"F",4,"128F"
"12941",25,"quarter-turns.  The rollover event was interrupted by an impact between the top",75,128,"F",5,"128F"
"12942",25,"plane of V1 and the front of V3. V1 came to rest on the top plane.",75,128,"F",6,"128F"
"12943",25,"V1 was traveling north on a highway off-ramp.  V1 slid on ice and rotated",75,129,"H",1,"129H"
"12944",25,"clockwise off the right side of the ramp.  V1's right rear wheel struck the",75,129,"H",2,"129H"
"12945",25,"curb. V1 traveled over the curb and onto the grass on the right side of the",75,129,"H",3,"129H"
"12946",25,"ramp.  V1's right side struck a street light.",75,129,"H",4,"129H"
"12947",25,"Vehicle #1 was traveling west on a dirt road negotiating a curve to the left,",76,125,"A",1,"125A"
"12948",25,"and departed the road to the right. V1 rolled over to the right an unknown",76,125,"A",2,"125A"
"12949",25,"number of quarter-turns down a steep brush-filled embankment. The rollover event",76,125,"A",3,"125A"
"12950",25,"was interrupted by right plane impact to a tree.",76,125,"A",4,"125A"
"12951",25,"Vehicle #1 was traveling in an unknown direction of travel and departed the road",76,126,"B",1,"126B"
"12952",25,"to the south (unknown direction since direction of travel unknown), traveled",76,126,"B",2,"126B"
"12953",25,"over a large dirt pullout area then over the edge of and down into a deep rocky",76,126,"B",3,"126B"
"12954",25,"canyon and rolled over an unknown number of quarter-turns in an unknown",76,126,"B",4,"126B"
"12955",25,"direction.",76,126,"B",5,"126B"
"12956",25,"Vehicle #1 was southbound approaching a roundabout and Vehicle #2 was traveling",76,127,"H",1,"127H"
"12957",25,"west in the roundabout negotiating a curve to the left. The left side of V1",76,127,"H",2,"127H"
"12958",25,"contacted the right side of V2 in the roundabout.",76,127,"H",3,"127H"
"12959",25,"Vehicle #1 was northbound, passing a disabled vehicle, Vehicle #2 was southbound",76,128,"D",1,"128D"
"12960",25,"when the front of V2 contacted the left side and left trailer wheels of V1.",76,128,"D",2,"128D"
"12961",25,"This vehicle was eastbound in the #1 lane, steered right, yawed clockwise and",76,129,"F",1,"129F"
"12962",25,"contacted a guardrail face with its front plane, climbed a cutback embankment",76,129,"F",2,"129F"
"12963",25,"and rolled over four-quarter turns and came to rest on its wheels.",76,129,"F",3,"129F"
"12964",25,"Vehicle #2 was eastbound stopped in the #2 lane and Vehicle #1 was eastbound in",76,130,"H",1,"130H"
"12965",25,"the #2 lane when the front end of Vehicle #1 contacted the back end of Vehicle",76,130,"H",2,"130H"
"12966",25,"#2.",76,130,"H",3,"130H"
"12967",25,"Vehicle #1 was eastbound when it departed the left road edge and contacted a",76,131,"K",1,"131K"
"12968",25,"ditch",76,131,"K",2,"131K"
"12969",25,"This vehicle was westbound when it departed the right road edge and with its",76,132,"F",1,"132F"
"12970",25,"front plane contacted a metal light pole.",76,132,"F",2,"132F"
"12971",25,"This vehicle was southbound in the #2 lane when its front plane contacted a deer",76,133,"H",1,"133H"
"12972",25,"in the roadway.",76,133,"H",2,"133H"
"12973",25,"Vehicle #1 was northbound in the #2 lane when its front end contacted a large",76,134,"H",1,"134H"
"12974",25,"elk.",76,134,"H",2,"134H"
"12975",25,"Vehicle #1 was southbound when it lost traction, rotating clockwise as it",76,135,"B",1,"135B"
"12976",25,"departed the right road edge.  V1 rolled two quarter-turns down an embankment",76,135,"B",2,"135B"
"12977",25,"and landed on its top. V1 slid down the embankment, where its front contacted",76,135,"B",3,"135B"
"12978",25,"the bottom.",76,135,"B",4,"135B"
"12979",25,"Vehicle #1 was westbound in the #1 lane when it departed the right road edge and",76,136,"G",1,"136G"
"12980",25,"contacted a signpost, a metal fence, and a wooden utility pole.",76,136,"G",2,"136G"
"12981",25,"V1 was northbound in the #1 lane behind V2, which was also northbound in the #1",76,137,"K",1,"137K"
"12982",25,"lane, when the front of V1 struck the back of V2.",76,137,"K",2,"137K"
"12983",25,"Vehicle #1 was northbound turning west and Vehicle #2 was southbound in the #1",76,138,"D",1,"138D"
"12984",25,"lane.  V1 attempted to turn left in front of V2 and the front of Vehicle #1",76,138,"D",2,"138D"
"12985",25,"contacted the front of Vehicle #2.",76,138,"D",3,"138D"
"12986",25,"Vehcle #1 was eastbound when its front end contacted the back of Vehicle #2,",76,139,"H",1,"139H"
"12987",25,"which was stopped in the road.",76,139,"H",2,"139H"
"12988",25,"V1 was westbound in the  #2 lane passing other vehicles.  V2 was westbound in",76,140,"E",1,"140E"
"12989",25,"the #1 lane when it steered into the #2 lane to turn left and its left side was",76,140,"E",2,"140E"
"12990",25,"contacted by the front of V1.",76,140,"E",3,"140E"
"12991",25,"This vehicle was westbound in the #1 lane of the highway when its front plane",76,141,"F",1,"141F"
"12992",25,"contacted an elk.",76,141,"F",2,"141F"
"12993",25,"This vehicle was northbound when it departed the right road edge, steered left,",76,142,"H",1,"142H"
"12994",25,"crossed both lanes and departed the left road edge, steered right and crossed",76,142,"H",2,"142H"
"12995",25,"both lanes, departed the right edge and contacted a tree with its front plane,",76,142,"H",3,"142H"
"12996",25,"where it came to rest.",76,142,"H",4,"142H"
"12997",25,"V1 was eastbound on a two-lane, undivided roadway.  V2 was stopped ahead of V1.",76,143,"F",1,"143F"
"12998",25,"V3 was stopped ahead of V2.  The front of V1 struck the back of V2.  V2 moved",76,143,"F",2,"143F"
"12999",25,"ahead and struck the back of V3.",76,143,"F",3,"143F"
"13000",25,"Vehicle #1 was southbound, turning left and V2 was northbound, when the front",76,144,"F",1,"144F"
"13001",25,"plane of V2 contacted the right side of V1.  As V1 traveled toward its final",76,144,"F",2,"144F"
"13002",25,"rest, the left rear door contacted a non-breakaway sign post in the median of",76,144,"F",3,"144F"
"13003",25,"the boulevard.",76,144,"F",4,"144F"
"13004",25,"Vehicle #1 was westbound in the #2 lane when is front end contacted an elk in",76,145,"G",1,"145G"
"13005",25,"the road.",76,145,"G",2,"145G"
"13006",25,"Vehicle #2 was stopped facing south and Vehicle #1 was southbound when the front",76,146,"H",1,"146H"
"13007",25,"of Vehicle #1 contacted the back of Vehicle #2.",76,146,"H",2,"146H"
"13008",25,"Vehicle #1 was southbound when it departed the right road edge, steered left and",76,147,"K",1,"147K"
"13009",25,"departed the left road edge, where the left side of V1 struck a rock",76,147,"K",2,"147K"
"13010",25,"embankment.  V1 deflected right into the road and rolled four quarter-turns on",76,147,"K",3,"147K"
"13011",25,"the roadway.",76,147,"K",4,"147K"
"13012",25,"This vehicle was northbound on the highway in a leftward curve.  V1 departed the",76,148,"F",1,"148F"
"13013",25,"right road edge, corrected left and lost traction.  V1 rotated",76,148,"F",2,"148F"
"13014",25,"counter-clockwise and rolled three quarter-turns to its right side.",76,148,"F",3,"148F"
"13015",25,"Vehicle #1 was northbound when it departed the right road edge and vaulted over",76,149,"F",1,"149F"
"13016",25,"a cliff edge and overturned.",76,149,"F",2,"149F"
"13017",25,"This vehicle was southbound when it contacted an elk with its front plane; the",76,150,"H",1,"150H"
"13018",25,"animal then ""side-slapped"" the left side of V1 and V1 drove off the right road",76,150,"H",2,"150H"
"13019",25,"edge, coming to rest in the ditch facing SW.",76,150,"H",3,"150H"
"13020",25,"Vehicle #1 was westbound when it departed the right road edge and  with its",76,151,"F",1,"151F"
"13021",25,"front-end, contacted a metal brace for a cattle guard then rolled left onto its",76,151,"F",2,"151F"
"13022",25,"top.",76,151,"F",3,"151F"
"13023",25,"Vehicle #1 was southbound in the #2 lane when it departed the left road edge,",76,152,"F",1,"152F"
"13024",25,"steered right, returned to the road, departed the right road edge where it",76,152,"F",2,"152F"
"13025",25,"tripped and rolled onto its top.",76,152,"F",3,"152F"
"13026",25,"Vehicle #1 and Vehicle #2 were eastbound on the roadway when the front plane of",76,153,"H",1,"153H"
"13027",25,"V1 contacted the back plane of V2.",76,153,"H",2,"153H"
"13028",25,"Vehicle #1 was southbound when it departed the right road edge, steered left,",76,154,"B",1,"154B"
"13029",25,"crossed the travel lanes and departed the road to the left and contacted a steep",76,154,"B",2,"154B"
"13030",25,"rock embankment with the front plane.  V1 rotated counter-clockwise as it",76,154,"B",3,"154B"
"13031",25,"maintained contact with the embankment, then tripped and rolled over one",76,154,"B",4,"154B"
"13032",25,"quarter-turn onto the right side, then rolled back its wheels.",76,154,"B",5,"154B"
"13033",25,"Vehicle #1 was southbound, turning left to go east and Vehicle #2 was northbound",76,155,"D",1,"155D"
"13034",25,"passing through the intersection when the front plane of V2 contacted he right",76,155,"D",2,"155D"
"13035",25,"side of V1.",76,155,"D",3,"155D"
"13036",25,"Vehicle #1 was eastbound in the #1 lane behind Vehicle #2.  V2 stopped at the",76,156,"H",1,"156H"
"13037",25,"intersection and the front plane of V1 contacted the back plane of V2.",76,156,"H",2,"156H"
"13038",25,"Vehicle #1 was northbound when it departed the left road edge and contacted a",76,157,"D",1,"157D"
"13039",25,"pole with its front end plane.",76,157,"D",2,"157D"
"13040",25,"V2 entered the roadway  from a ""T"" intersection and was northbound in front of",76,158,"F",1,"158F"
"13041",25,"V1.  V1 was northbound going straight.  The front-end of V1 contacted the back",76,158,"F",2,"158F"
"13042",25,"end of V2.  V1 then departed the right road edge onto an embankment and then",76,158,"F",3,"158F"
"13043",25,"rolled over coming to rest on it's wheels in it's original travel lane.",76,158,"F",4,"158F"
"13044",25,"Vehicle #1 was eastbound in the #1 lane, behind Vehicle #2.  Vehicle #2 slowed",76,159,"G",1,"159G"
"13045",25,"to make a right turn into a business drive when the front plane of V1 contacted",76,159,"G",2,"159G"
"13046",25,"the back plane of V2.  V2 was rotated clockwise when it tripped and rolled one",76,159,"G",3,"159G"
"13047",25,"quarter turn onto its left side.",76,159,"G",4,"159G"
"13048",25,"V1 was southbound, approaching an intersection.  As V1 attempted to turn left in",76,160,"H",1,"160H"
"13049",25,"the intersection, it traveled off the right side of the roadway.  The front of",76,160,"H",2,"160H"
"13050",25,"V1 struck a concrete planter and a concrete wall.",76,160,"H",3,"160H"
"13051",25,"V1 was eastbound on an undivided roadway.  V1 traveled off the right side of the",76,161,"F",1,"161F"
"13052",25,"roadway.  V1 rolled over and struck a tree.",76,161,"F",2,"161F"
"13053",25,"V1 was westbound on an undivided roadway.  The front of V1 struck an elk that",76,162,"G",1,"162G"
"13054",25,"was attempting to cross the road.",76,162,"G",2,"162G"
"13055",25,"V1 was westbound on an undivided roadway.  V1 traveled off the right side of the",76,163,"G",1,"163G"
"13056",25,"roadway then returned to the roadway.  V1 then traveled off the left side of",76,163,"G",2,"163G"
"13057",25,"the roadway and struck a dirt embankment.",76,163,"G",3,"163G"
"13058",25,"Vehicle #1 was traveling south on a highway, departed the road to the right and",76,164,"H",1,"164H"
"13059",25,"contacted a metal sign post, then a steep rock embankment with its front plane.",76,164,"H",2,"164H"
"13060",25,"V1 rotated clockwise off the embankment then re-contacted the embankment with",76,164,"H",3,"164H"
"13061",25,"the left plane.",76,164,"H",4,"164H"
"13062",25,"V1 was southbound, making a U-turn from a dirt shoulder next to an undivided",76,165,"D",1,"165D"
"13063",25,"roadway.  V2 was southbound on the roadway.  As V1 entered the roadway, the",76,165,"D",2,"165D"
"13064",25,"front of V2 struck the left side of V1.",76,165,"D",3,"165D"
"13065",25,"Vehicle #1 was northbound in the #1 lane when it departed the left road edge and",76,166,"E",1,"166E"
"13066",25,"rolled right 3-quarter turns landing on the driver side.",76,166,"E",2,"166E"
"13067",25,"V1 was eastbound in the left turn lane, intending to turn north, V2 was",76,167,"G",1,"167G"
