"","ACCSEQ1","ACCSEQ2","ALTVEH","ORIGAVTW","CASEID","CASENO","DIRDAMW","DOCCDC","DVC1","DVC2","DVC3","DVC4","DVC5","DVC6","DVD","DVL","DOF1","DOF2","UNDENDW","EXTENT1","EXTENT2","FUELCAP1","FUELCAP2","FUELPRE1","FUELPRE2","FIRE","FIREORIG","FUELDAM1","FUELDAM2","GAD1","GAD2","FUELLOC1","FUELLOC2","FUELTNK1","FUELTNK2","FUELTYP1","FUELTYP2","FUELEAK1","FUELEAK2","FUELGT2","OBJCONT1","OBJCONT2","PDOF1","PDOF2","PSU","RATWGT","SDVC1","SDVC2","SDVC3","SDVC4","SDVC5","SDVC6","SDVD","SDVL","SHL1","SHL2","STRATIF","SVL1","SVL2","TDD1","TDD2","VEHNO","WHEELBAS","VERSION"
"2083",1,NA,0,155,"134D",134,148,0,0,22,22,17,11,5,41,156,9,NA,998,2,NA,NA,NA,NA,0,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,260,NA,49,43.107,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","D","A","","W","",2,278,25
"2084",1,NA,0,152,"135G",135,148,0,15,14,19,22,20,23,0,148,82,NA,148,2,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,54,NA,50,NA,49,610.995,NA,NA,NA,NA,NA,NA,NA,NA,"D","","G","E","","W","",1,260,25
"2085",1,NA,0,157,"136J",136,45,0,30,13,4,0,3,9,-50,162,12,NA,162,6,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,49,5.267,NA,NA,NA,NA,NA,NA,NA,NA,"L","","J","A","","W","",1,278,25
"2086",1,NA,0,151,"137K",137,111,0,6,2,5,7,5,3,22,154,10,NA,154,1,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,310,NA,49,8.956,NA,NA,NA,NA,NA,NA,NA,NA,"D","","K","E","","W","",2,270,25
"2087",3,2,0,156,"138K",138,67,1,17,29,44,76,77,42,-64,112,1,1,998,5,1,NA,NA,NA,0,0,0,1,NA,"R","R",NA,NA,NA,NA,1,NA,1,NA,NA,51,63,40,40,49,8.956,NA,NA,NA,NA,NA,NA,NA,NA,"P","F","K","A","W","W","N",1,281,25
"2088",1,NA,0,148,"139D",139,52,0,25,41,71,83,80,73,17,136,12,NA,136,5,NA,3,NA,1,0,1,4,1,NA,"F","",4,NA,2,NA,1,NA,1,NA,NA,2,NA,0,NA,49,30.45,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","D","E","","W","",1,262,25
"2089",1,NA,0,158,"139D",139,156,0,22,16,22,33,26,22,0,156,6,NA,156,2,NA,NA,NA,NA,0,0,0,1,NA,"B","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,180,NA,49,30.45,NA,NA,NA,NA,NA,NA,NA,NA,"D","","D","E","","W","",2,287,25
"2090",1,NA,1,NA,"140F",140,134,0,29,14,21,25,19,23,2,190,81,NA,190,2,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,2,NA,1,NA,NA,2,NA,40,NA,49,274.738,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","F","E","","W","",1,NA,25
"2091",1,NA,0,144,"140F",140,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,4,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,350,NA,49,274.738,NA,NA,NA,NA,NA,NA,NA,NA,"L","","F","E","","E","",2,256,25
"2092",1,NA,0,158,"141C",141,168,0,3,15,29,22,10,0,0,168,12,NA,168,2,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,49,10.533,NA,NA,NA,NA,NA,NA,NA,NA,"D","","C","E","","W","",1,278,25
"2093",1,2,0,155,"141C",141,154,0,56,54,53,55,51,48,0,154,6,12,154,5,1,NA,NA,NA,0,0,0,1,NA,"B","F",NA,NA,NA,NA,1,NA,1,NA,NA,1,3,180,0,49,10.533,5,6,2,0,0,0,-59,154,"D","L","C","E","E","W","E",2,282,25
"2094",1,NA,0,151,"142K",142,113,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,998,3,NA,NA,NA,NA,0,0,0,1,NA,"T","",NA,NA,NA,NA,1,NA,1,NA,NA,31,NA,998,NA,49,8.956,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","K","Y","","O","",1,272,25
"2095",1,2,0,158,"147J",147,39,0,52,0,0,4,11,24,-40,158,12,0,158,4,NA,NA,NA,NA,0,0,0,1,NA,"F","R",NA,NA,NA,NA,1,NA,1,NA,NA,49,49,0,998,49,10.875,NA,NA,NA,NA,NA,NA,NA,NA,"L","Y","J","E","E","E","W",1,278,25
"2096",1,2,0,161,"148K",148,65,0,0,4,22,37,54,116,34,170,71,12,170,5,1,NA,NA,NA,0,0,0,1,NA,"F","L",NA,NA,NA,NA,1,NA,1,NA,NA,64,58,340,350,49,12.329,NA,NA,NA,NA,NA,NA,NA,NA,"R","F","K","E","E","W","W",1,359,25
"2097",1,3,0,153,"149C",149,154,0,15,9,6,4,4,5,0,154,71,9,154,1,2,NA,NA,NA,0,0,0,1,NA,"F","L",NA,NA,NA,NA,1,NA,1,NA,NA,2,2,320,270,49,18.135,2,9,8,14,15,0,-9,180,"D","P","C","E","E","W","W",1,285,25
"2098",2,NA,0,160,"149C",149,50,0,0,7,11,15,6,1,170,123,2,NA,998,2,NA,NA,NA,NA,0,0,0,1,NA,"R","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,70,NA,49,18.135,NA,NA,NA,NA,NA,NA,NA,NA,"F","","C","E","","W","",3,305,25
"2099",1,NA,0,165,"150F",150,162,0,20,17,5,5,13,10,0,168,12,NA,168,1,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,10,NA,49,973.866,NA,NA,NA,NA,NA,NA,NA,NA,"D","","F","E","","W","",2,286,25
"2100",3,2,0,167,"150F",150,141,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,998,4,2,NA,NA,NA,0,0,0,1,NA,"T","F",NA,NA,NA,NA,17,NA,1,NA,NA,31,54,998,998,49,973.866,15,13,23,39,36,34,16,182,"Y","D","F","D","E","O","W",3,295,25
"2101",1,2,0,152,"151J",151,144,0,38,30,26,15,0,0,0,144,12,0,144,2,2,NA,NA,NA,0,0,0,1,NA,"F","R",NA,NA,NA,NA,1,NA,1,NA,NA,54,31,350,998,49,7.934,NA,NA,NA,NA,NA,NA,NA,NA,"D","Z","J","E","A","W","O",1,268,25
"2102",3,1,0,167,"153K",153,74,1,44,40,41,28,16,9,-43,174,12,12,174,2,1,NA,NA,NA,0,0,0,1,NA,"F","F",NA,NA,NA,NA,1,NA,1,NA,NA,3,2,0,0,49,8.995,NA,NA,NA,NA,NA,NA,NA,NA,"Y","R","K","E","E","W","E",1,330,25
"2103",1,2,0,156,"153K",153,58,0,24,29,34,15,2,0,-51,160,6,2,160,2,2,NA,NA,NA,0,0,0,1,NA,"B","R",NA,NA,NA,NA,1,NA,1,NA,NA,1,1,180,70,49,8.995,5,8,13,14,11,7,-64,80,"Y","P","K","E","E","W","W",2,262,25
"2104",2,1,0,NA,"155B",155,146,0,NA,NA,NA,NA,NA,NA,NA,NA,0,12,998,4,NA,NA,NA,NA,0,0,0,1,NA,"T","F",NA,NA,NA,NA,1,NA,1,NA,NA,31,50,998,0,49,9.797,NA,NA,NA,NA,NA,NA,NA,NA,"Y","9","B","D","9","O","9",1,300,25
"2105",4,NA,0,153,"156B",156,160,0,63,64,64,67,55,59,0,160,12,NA,160,3,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,5,NA,0,NA,49,4.899,NA,NA,NA,NA,NA,NA,NA,NA,"D","","B","E","","W","",1,257,25
"2106",6,2,0,NA,"156B",156,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,1,NA,NA,0,2,3,2,NA,"L","F",NA,NA,1,NA,1,NA,3,NA,NA,7,3,NA,NA,49,4.899,NA,NA,NA,NA,NA,NA,NA,NA,"9","9","B","9","9","9","9",2,284,25
"2107",2,5,0,157,"156B",156,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,6,12,NA,5,6,NA,NA,NA,0,0,0,1,NA,"B","F",NA,NA,NA,NA,1,NA,1,NA,NA,2,4,170,0,49,4.899,NA,NA,NA,NA,NA,NA,NA,NA,"Z","L","B","E","E","W","E",3,294,25
"2108",4,NA,0,158,"156B",156,180,0,16,65,59,55,59,0,-122,180,10,NA,998,4,NA,2,NA,1,0,2,3,4,NA,"L","",4,NA,2,NA,1,NA,2,NA,NA,1,NA,290,NA,49,4.899,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","B","E","","W","",5,293,25
"2109",1,NA,0,173,"156B",156,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,998,2,NA,NA,NA,NA,0,0,0,1,NA,"L","",NA,NA,NA,NA,2,NA,1,NA,NA,2,NA,190,NA,49,4.899,NA,NA,NA,NA,NA,NA,NA,NA,"D","","B","E","","S","",6,401,25
"2110",1,NA,0,151,"157D",157,125,0,0,12,24,34,26,10,-12,156,12,NA,156,2,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,49,19.255,NA,NA,NA,NA,NA,NA,NA,NA,"D","","D","E","","W","",1,263,25
"2111",1,2,0,165,"159K",159,122,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,998,4,1,NA,NA,NA,0,0,0,1,NA,"T","L",NA,NA,NA,NA,1,NA,1,NA,NA,31,57,998,998,49,8.956,NA,NA,NA,NA,NA,NA,NA,NA,"Y","D","K","D","E","O","W",1,298,25
"2112",1,NA,0,155,"160A",160,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,158,9,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,0,NA,49,4.899,NA,NA,NA,NA,NA,NA,NA,NA,"D","","A","A","","A","",2,273,25
"2113",2,3,0,157,"161F",161,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,12,0,160,3,3,NA,NA,NA,0,0,0,1,NA,"F","T",NA,NA,NA,NA,1,NA,1,NA,NA,52,31,0,998,49,533.315,NA,NA,NA,NA,NA,NA,NA,NA,"R","Y","F","E","D","E","O",1,285,25
"2114",1,NA,0,148,"163K",163,34,0,82,81,61,32,10,0,-46,160,12,NA,160,3,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,52,NA,0,NA,49,8.956,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","K","E","","N","",1,275,25
"2115",3,1,0,168,"164D",164,55,1,5,6,7,27,11,6,16,172,12,1,172,2,2,NA,NA,NA,0,0,0,1,NA,"F","R",NA,NA,NA,NA,17,NA,1,NA,NA,51,2,0,20,49,58.989,0,0,6,19,4,2,158,144,"Z","Y","D","E","E","W","W",1,295,25
"2116",1,NA,0,137,"166K",166,136,0,29,30,31,31,28,30,0,136,1,NA,136,2,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,54,NA,20,NA,49,4.916,NA,NA,NA,NA,NA,NA,NA,NA,"D","","K","E","","W","",1,236,25
"2117",1,NA,0,166,"168B",168,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,998,3,NA,NA,NA,NA,0,0,0,1,NA,"T","",NA,NA,NA,NA,1,NA,1,NA,NA,31,NA,998,NA,49,4.899,NA,NA,NA,NA,NA,NA,NA,NA,"D","","B","D","","O","",1,282,25
"2118",1,2,0,166,"169B",169,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,998,4,6,NA,NA,NA,0,0,0,1,NA,"T","T",NA,NA,NA,NA,1,NA,1,NA,NA,31,54,998,998,49,4.899,NA,NA,NA,NA,NA,NA,NA,NA,"B","F","B","L","D","O","W",1,295,25
"2119",4,2,0,167,"170D",170,43,1,0,1,0,2,9,32,62,166,6,10,170,1,1,NA,NA,NA,0,0,0,1,NA,"B","F",NA,NA,NA,NA,1,NA,1,NA,NA,54,54,180,300,49,43.077,14,7,7,8,5,18,10,170,"R","D","D","E","E","W","W",1,352,25
"2120",1,3,0,147,"170D",170,12,1,6,0,0,0,0,2,-60,144,6,9,152,9,1,NA,NA,NA,0,0,0,1,NA,"B","F",NA,NA,NA,NA,1,NA,1,NA,NA,1,54,180,280,49,43.077,NA,NA,NA,NA,NA,NA,NA,NA,"L","R","D","E","L","E","E",2,260,25
"2121",1,NA,0,153,"171G",171,122,0,13,12,12,12,11,13,0,152,10,NA,152,1,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,310,NA,49,610.572,NA,NA,NA,NA,NA,NA,NA,NA,"D","","G","E","","W","",2,265,25
"2122",1,3,0,160,"172B",172,113,1,28,16,12,10,9,6,0,174,12,7,174,1,2,NA,NA,NA,0,0,0,1,NA,"F","L",NA,NA,NA,NA,1,NA,1,NA,NA,1,78,350,200,49,9.797,8,14,24,18,12,11,-129,77,"D","Z","B","E","E","W","W",2,291,25
"2123",2,1,0,154,"174A",174,130,0,7,2,15,24,30,42,17,164,1,1,164,6,1,NA,NA,NA,0,0,0,1,NA,"F","R",NA,NA,NA,NA,1,NA,1,NA,NA,1,60,30,30,49,4.899,5,2,2,1,1,0,-177,47,"D","B","A","A","E","A","W",2,278,25
"2124",1,NA,0,150,"175D",175,4,0,2,0,0,0,0,0,-70,144,12,NA,144,5,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,51,NA,0,NA,49,37.793,NA,NA,NA,NA,NA,NA,NA,NA,"L","","D","E","","E","",1,254,25
"2125",1,NA,0,155,"176H",176,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,998,2,NA,NA,NA,NA,0,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,280,NA,49,1244.622,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","H","E","","W","",2,272,25
"2126",1,NA,0,157,"177C",177,157,0,0,9,26,7,7,7,65,200,11,NA,998,2,NA,NA,NA,NA,0,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,320,NA,49,10.533,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","C","E","","W","",1,277,25
"2127",1,NA,0,165,"177C",177,168,0,10,21,37,35,22,12,0,168,1,NA,168,3,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,30,NA,49,10.533,NA,NA,NA,NA,NA,NA,NA,NA,"D","","C","E","","W","",2,275,25
"2128",1,NA,0,158,"178E",178,77,0,0,0,0,0,0,8,31,148,12,NA,148,1,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,17,NA,1,NA,NA,2,NA,10,NA,49,70.889,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","E","E","","W","",1,281,25
"2129",1,NA,0,146,"178E",178,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,998,1,NA,NA,NA,NA,0,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,220,NA,49,70.889,NA,NA,NA,NA,NA,NA,NA,NA,"D","","E","E","","W","",2,246,25
"2130",1,NA,0,148,"179G",179,111,0,0,1,1,8,22,7,115,221,11,NA,998,2,NA,NA,NA,NA,0,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,340,NA,49,300.42,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","G","E","","W","",2,262,25
"2131",1,NA,0,178,"180H",180,146,0,7,16,21,18,12,7,0,180,12,NA,180,2,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,49,698.011,NA,NA,NA,NA,NA,NA,NA,NA,"D","","H","E","","W","",1,370,25
"2132",1,NA,0,158,"181E",181,62,0,8,2,1,1,1,7,-47,156,12,NA,156,1,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,0,NA,49,634.808,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","E","E","","W","",2,264,25
"2133",1,NA,0,146,"183K",183,108,0,30,23,22,25,24,29,0,144,12,NA,144,6,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,49,15.817,NA,NA,NA,NA,NA,NA,NA,NA,"D","","K","A","","A","",1,247,25
"2134",1,2,0,174,"183K",183,127,0,97,93,85,75,74,66,0,186,6,12,186,4,2,NA,NA,NA,0,0,0,1,NA,"B","F",NA,NA,NA,NA,1,NA,1,NA,NA,1,3,180,0,49,15.817,NA,NA,NA,NA,NA,NA,NA,NA,"D","L","K","E","E","W","S",2,353,25
"2135",2,NA,0,156,"183K",183,97,0,3,9,7,10,1,2,-186,140,6,NA,998,2,NA,NA,NA,NA,0,0,0,1,NA,"R","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,180,NA,49,15.817,NA,NA,NA,NA,NA,NA,NA,NA,"B","","K","E","","W","",3,277,25
"2136",1,NA,0,152,"184J",184,51,0,72,68,61,36,17,9,-12,144,12,NA,144,6,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,0,NA,49,10.533,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","J","A","","A","",2,268,25
"2137",1,4,0,162,"185B",185,87,1,0,0,12,23,31,55,32,152,12,0,152,4,NA,NA,NA,NA,0,0,0,1,NA,"F","T",NA,NA,NA,NA,1,NA,1,NA,NA,48,31,0,998,49,8.055,NA,NA,NA,NA,NA,NA,NA,NA,"Z","D","B","E","D","W","O",1,303,25
"2138",1,NA,0,152,"186K",186,140,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,998,2,NA,NA,NA,NA,0,0,0,1,NA,"T","",NA,NA,NA,NA,1,NA,1,NA,NA,31,NA,998,NA,49,9.818,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","K","D","","O","",1,283,25
"2139",1,NA,0,157,"187K",187,35,0,33,54,68,71,57,24,6,158,12,NA,158,3,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,52,NA,0,NA,49,9.818,NA,NA,NA,NA,NA,NA,NA,NA,"C","","K","E","","N","",1,281,25
"2140",1,2,0,142,"188K",188,144,1,2,9,17,17,15,15,0,144,12,12,144,1,NA,NA,NA,NA,0,0,0,1,NA,"F","F",NA,NA,NA,NA,1,NA,1,NA,NA,57,41,0,0,49,9.818,NA,NA,NA,NA,NA,NA,NA,NA,"D","9","K","E","9","W","9",1,243,25
"2141",2,1,0,148,"190F",190,106,0,2,6,8,9,7,8,22,150,12,3,150,1,2,NA,NA,NA,0,0,0,1,NA,"F","R",NA,NA,NA,NA,1,NA,1,NA,NA,1,1,0,80,49,238.376,0,5,13,20,10,16,137,90,"D","F","F","E","E","W","W",2,255,25
"2142",1,NA,0,173,"192C",192,49,0,5,9,14,19,28,27,213,92,9,NA,998,3,NA,NA,NA,NA,0,0,0,1,NA,"L","",NA,NA,NA,NA,17,NA,1,NA,NA,2,NA,260,NA,49,10.533,NA,NA,NA,NA,NA,NA,NA,NA,"F","","C","E","","W","",1,330,25
"2143",1,NA,0,157,"193F",193,50,0,18,12,0,0,0,0,-50,150,12,NA,150,1,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,49,319.181,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","F","E","","W","",1,281,25
"2144",1,2,0,153,"193F",193,54,0,0,0,12,25,32,38,39,131,6,12,144,3,1,NA,NA,NA,0,0,0,1,NA,"B","F",NA,NA,NA,NA,1,NA,1,NA,NA,1,3,190,0,49,319.181,0,0,1,2,3,4,41,144,"Z","Z","F","E","E","W","W",2,258,25
"2145",1,NA,0,152,"194G",194,48,0,3,11,17,22,28,12,48,146,81,NA,146,2,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,40,NA,49,501.405,NA,NA,NA,NA,NA,NA,NA,NA,"R","","G","E","","W","",1,268,25
"2146",1,NA,0,163,"194G",194,80,0,2,4,4,11,9,0,176,104,10,NA,998,2,NA,NA,NA,NA,0,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,310,NA,49,501.405,NA,NA,NA,NA,NA,NA,NA,NA,"F","","G","E","","W","",2,285,25
"2147",1,NA,0,173,"195J",195,51,0,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,208,1,NA,NA,NA,NA,0,0,0,1,NA,"B","",NA,NA,NA,NA,2,NA,1,NA,NA,2,NA,190,NA,49,5.267,NA,NA,NA,NA,NA,NA,NA,NA,"R","","J","E","","W","",1,426,25
"2148",1,NA,0,152,"195J",195,22,0,0,0,3,3,0,0,-64,150,12,NA,150,7,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,0,NA,49,5.267,NA,NA,NA,NA,NA,NA,NA,NA,"L","","J","A","","E","",2,260,25
"2149",1,NA,0,155,"196E",196,90,0,2,2,6,9,11,12,37,164,6,NA,164,1,NA,NA,NA,NA,0,0,0,1,NA,"B","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,180,NA,49,66.496,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","E","E","","W","",1,269,25
"2150",1,2,0,167,"196E",196,80,0,13,2,0,0,0,0,-24,164,12,12,164,1,1,NA,NA,NA,0,0,0,1,NA,"F","R",NA,NA,NA,NA,1,NA,1,NA,NA,1,54,0,0,49,66.496,NA,NA,NA,NA,NA,NA,NA,NA,"Y","F","E","E","E","W","S",2,293,25
"2151",1,NA,0,150,"198H",198,57,0,50,50,19,10,6,0,-56,148,12,NA,148,3,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,49,654.754,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","H","E","","W","",1,262,25
"2152",3,1,0,154,"199K",199,115,1,28,26,23,22,22,19,0,156,12,12,156,2,9,NA,NA,NA,0,0,0,1,NA,"F","F",NA,NA,NA,NA,1,NA,1,NA,NA,54,63,0,0,49,8.956,NA,NA,NA,NA,NA,NA,NA,NA,"D","R","K","E","W","W","N",1,285,25
"2153",1,NA,0,148,"200K",200,150,0,20,38,39,42,36,31,0,152,12,NA,152,3,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,49,4.478,NA,NA,NA,NA,NA,NA,NA,NA,"D","","K","E","","W","",1,284,25
"2154",2,NA,0,151,"202G",202,54,0,13,12,8,0,0,0,-44,142,12,NA,142,2,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,49,271.647,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","G","E","","W","",1,267,25
"2155",3,2,0,162,"202G",202,154,0,4,5,0,0,2,12,0,154,12,6,154,1,1,NA,NA,NA,0,0,0,1,NA,"F","B",NA,NA,NA,NA,1,NA,1,NA,NA,3,1,0,180,49,271.647,0,0,1,2,3,3,48,154,"D","Z","G","E","E","W","W",2,286,25
"2156",1,NA,0,148,"203C",203,54,0,60,51,36,25,14,0,-24,146,12,NA,146,3,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,49,20.093,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","C","E","","W","",1,260,25
"2157",1,NA,0,159,"203C",203,49,0,2,13,22,32,42,47,25,164,6,NA,164,4,NA,NA,NA,NA,0,0,0,1,NA,"B","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,180,NA,49,20.093,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","C","E","","W","",2,274,25
"2158",1,NA,0,170,"204K",204,101,0,0,0,0,7,17,31,164,225,1,NA,998,3,NA,NA,NA,NA,0,0,0,1,NA,"R","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,40,NA,49,9.966,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","K","E","","W","",1,343,25
"2159",1,NA,0,147,"204K",204,142,0,35,50,45,32,19,7,0,160,70,NA,160,2,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,310,NA,49,9.966,NA,NA,NA,NA,NA,NA,NA,NA,"D","","K","E","","W","",2,266,25
"2160",2,1,0,143,"205K",205,32,0,43,104,116,118,114,98,26,144,71,12,144,4,3,NA,NA,NA,0,0,0,1,NA,"F","F",NA,NA,NA,NA,1,NA,1,NA,NA,51,63,340,0,49,9.966,NA,NA,NA,NA,NA,NA,NA,NA,"Z","L","K","E","W","N","N",1,260,25
"2161",1,NA,0,172,"207K",207,98,0,0,0,20,31,31,39,50,188,12,NA,188,3,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,49,8.956,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","K","E","","W","",1,351,25
"2162",1,NA,0,155,"207K",207,72,0,7,8,17,24,37,43,16,152,12,NA,152,2,NA,NA,NA,NA,0,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,0,NA,49,8.956,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","K","E","","W","",2,286,25
"2163",1,4,0,152,"209D",209,140,0,18,20,27,31,26,25,6,152,81,3,152,2,1,NA,NA,NA,0,0,0,1,NA,"F","R",NA,NA,NA,NA,1,NA,1,NA,NA,2,63,30,90,49,52.66,NA,NA,NA,NA,NA,NA,NA,NA,"D","B","D","E","W","W","N",1,285,25
"2164",1,2,0,166,"211D",211,53,1,46,12,6,4,0,0,-71,176,12,3,176,2,2,NA,NA,NA,0,0,0,1,NA,"F","R",NA,NA,NA,NA,1,NA,1,NA,NA,2,3,0,90,49,24.36,NA,NA,NA,NA,NA,NA,NA,NA,"L","Z","D","E","E","W","W",1,295,25
"2165",1,4,0,157,"211D",211,51,0,1,3,8,11,21,46,56,148,6,3,148,3,1,NA,NA,NA,0,0,0,1,NA,"B","R",NA,NA,NA,NA,1,NA,1,NA,NA,1,63,190,90,49,24.36,NA,NA,NA,NA,NA,NA,NA,NA,"R","B","D","E","W","W","N",2,256,25
"2166",2,NA,0,158,"211D",211,132,0,11,19,5,0,0,0,-20,164,6,NA,164,2,NA,NA,NA,NA,0,0,0,1,NA,"B","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,180,NA,49,24.36,NA,NA,NA,NA,NA,NA,NA,NA,"D","","D","E","","W","",3,278,25
"2167",1,NA,0,173,"212F",212,199,0,9,44,57,65,53,23,8,209,9,NA,998,4,NA,NA,NA,NA,0,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,280,NA,49,219.791,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","F","E","","W","",1,364,25
