"","AAIS","AAIS08","AINJSER","AINJSER8","AINJURED","AINJURD8","ALCINV","ATREAT","CASEID","CASENO","DAYWEEK","DRGINV","EVENTS","MANCOLL","MONTH","PSU","PSUSTRAT","RATWGT","STRATIF","TIME","VEHFORMS","YEAR","VERSION","ADMINSS"
"1093",NA,NA,NA,NA,NA,NA,2,NA,"115F",115,1,2,3,4,9,12,5,78.138,"F",546,2,2013,26,0
"1094",0,0,0,0,0,0,2,0,"116G",116,6,2,1,4,9,12,5,93.713,"G",2053,2,2013,26,0
"1095",NA,NA,0,0,0,0,2,NA,"117H",117,5,2,1,4,9,12,5,197.54,"H",2109,2,2013,26,0
"1096",NA,NA,NA,NA,NA,NA,2,NA,"118H",118,6,2,1,5,9,12,5,197.54,"H",1458,2,2013,26,0
"1097",1,1,0,0,2,2,2,4,"119C",119,7,2,1,4,9,12,5,25.287,"C",1230,2,2013,26,0
"1098",0,0,0,0,0,0,2,0,"120G",120,7,2,3,6,9,12,5,294.845,"G",1020,2,2013,26,0
"1099",NA,NA,NA,NA,NA,NA,2,NA,"121H",121,1,2,1,0,9,12,5,621.507,"H",2203,1,2013,26,0
"1100",3,3,1,1,3,3,2,4,"122D",122,7,NA,1,4,9,12,5,111.978,"D",1049,2,2013,26,0
"1101",NA,NA,NA,NA,NA,NA,2,NA,"123F",123,5,2,1,0,9,12,5,147.661,"F",2255,1,2013,26,0
"1102",NA,NA,NA,NA,NA,NA,2,NA,"124H",124,4,2,1,0,9,12,5,373.3,"H",1505,1,2013,26,0
"1103",0,0,0,0,0,0,2,0,"125H",125,3,2,1,4,9,12,5,373.3,"H",1829,2,2013,26,0
"1104",1,1,0,0,2,2,2,6,"126E",126,1,2,1,4,9,12,5,65.59,"E",1725,2,2013,26,0
"1105",0,0,0,0,0,0,2,0,"127F",127,5,2,2,4,9,12,5,159.29,"F",1123,2,2013,26,0
"1106",0,0,0,0,0,0,2,0,"128G",128,2,2,1,0,9,12,5,191.041,"G",821,1,2013,26,0
"1107",1,1,0,0,1,1,2,4,"129F",129,1,2,2,4,9,12,5,293.044,"F",1900,2,2013,26,0
"1108",NA,NA,0,0,0,0,NA,0,"130G",130,7,NA,2,4,9,12,5,351.457,"G",1230,3,2013,26,0
"1109",NA,NA,NA,NA,NA,NA,2,NA,"131F",131,5,2,1,0,10,12,5,201.272,"F",1912,1,2013,26,0
"1110",NA,NA,0,0,0,0,2,0,"132G",132,6,2,1,4,10,12,5,241.392,"G",1409,2,2013,26,0
"1111",2,2,0,0,1,1,1,3,"133K",133,5,2,1,0,10,12,5,33.951,"K",451,1,2013,26,0
"1112",2,1,0,0,1,1,2,3,"134F",134,6,2,1,0,9,12,5,821.748,"F",624,1,2013,26,0
"1113",NA,NA,NA,NA,NA,NA,2,NA,"135F",135,1,2,2,0,10,12,5,321.95,"F",721,1,2013,26,0
"1114",0,0,0,0,0,0,2,0,"136G",136,3,2,2,0,10,12,5,386.125,"G",750,1,2013,26,0
"1115",2,1,0,0,2,2,NA,4,"137E",137,4,NA,2,4,10,12,5,116.415,"E",1926,3,2013,26,0
"1116",0,0,0,0,0,0,2,0,"138H",138,7,2,1,0,10,12,5,714.742,"H",1017,1,2013,26,0
"1117",0,0,0,0,0,0,2,0,"139G",139,5,2,1,0,11,12,5,338.563,"G",2027,1,2013,26,0
"1118",0,0,0,0,0,0,2,0,"140H",140,3,2,2,0,11,12,5,713.662,"H",1445,1,2013,26,0
"1119",0,0,0,0,0,0,2,0,"141H",141,4,2,1,1,11,12,5,7543.224,"H",1627,2,2013,26,0
"1120",2,2,0,0,1,1,NA,3,"142J",142,6,NA,5,0,11,12,5,26.494,"J",123,1,2013,26,0
"1121",1,1,0,0,1,1,NA,4,"143F",143,1,2,2,4,11,12,5,299.665,"F",155,2,2013,26,0
"1122",NA,NA,NA,NA,NA,NA,NA,NA,"144H",144,1,NA,1,4,11,12,5,757.58,"H",2030,2,2013,26,0
"1123",NA,NA,NA,NA,NA,NA,1,NA,"145B",145,4,2,1,0,11,12,5,24.564,"B",2324,1,2013,26,0
"1124",0,0,0,0,0,0,NA,0,"146H",146,3,NA,1,0,11,12,5,1555.478,"H",230,1,2013,26,0
"1125",NA,NA,NA,NA,NA,NA,NA,NA,"147B",147,4,NA,2,0,11,12,5,29.365,"B",1607,1,2013,26,0
"1126",NA,NA,NA,NA,NA,NA,2,NA,"148H",148,6,1,1,0,12,12,5,1275.413,"H",2109,1,2013,26,0
"1127",2,1,0,0,2,2,2,3,"149F",149,4,1,2,1,12,12,5,234.734,"F",2226,2,2013,26,0
"1128",0,0,0,0,0,0,2,0,"150H",150,3,2,1,2,12,12,5,593.429,"H",1835,2,2013,26,0
"1129",NA,NA,0,0,0,0,2,0,"151F",151,7,2,1,4,12,12,5,464.485,"F",1403,2,2013,26,0
"1130",0,0,0,0,0,0,NA,0,"152H",152,4,NA,1,NA,12,12,5,1174.258,"H",222,2,2013,26,0
"1131",2,1,0,0,1,1,NA,4,"153F",153,5,NA,2,1,12,12,5,888.673,"F",751,2,2013,26,0
"1132",0,0,0,0,0,0,2,0,"154H",154,1,2,1,0,12,12,5,131.393,"H",1650,1,2013,26,0
"1133",0,0,0,0,0,0,2,0,"155G",155,1,2,1,4,12,12,5,42.694,"G",1825,2,2013,26,0
"1134",1,1,0,0,1,1,2,0,"  1H",1,1,2,2,0,1,13,6,452.474,"H",843,1,2013,26,0
"1135",0,0,0,0,0,0,2,4,"  2F",2,3,2,1,4,1,13,6,382.828,"F",1238,2,2013,26,0
"1136",NA,NA,NA,NA,NA,NA,2,NA,"  3F",3,1,2,1,6,1,13,6,102.087,"F",1028,2,2013,26,0
"1137",NA,NA,NA,NA,NA,NA,2,NA,"  4H",4,1,2,5,0,1,13,6,361.979,"H",911,1,2013,26,0
"1138",NA,NA,0,0,0,0,1,0,"  5B",5,1,2,1,6,1,13,6,120.049,"B",1557,2,2013,26,0
"1139",NA,NA,NA,NA,NA,NA,2,NA,"  6B",6,3,2,1,1,1,13,6,69.093,"B",1001,2,2013,26,0
"1140",NA,NA,NA,NA,NA,NA,2,NA,"  7F",7,4,2,1,0,1,13,6,1429.224,"F",345,1,2013,26,0
"1141",1,1,0,0,1,1,2,3,"  8E",8,7,2,1,4,1,13,6,355.102,"E",1105,2,2013,26,0
"1142",0,0,0,0,0,0,2,0,"  9H",9,4,2,1,4,1,13,6,2941.078,"H",2232,2,2013,26,0
"1143",1,1,0,0,2,2,2,4," 10F",10,5,2,1,4,2,13,6,297.968,"F",1155,2,2013,26,0
"1144",NA,NA,NA,NA,NA,NA,2,NA," 11H",11,7,2,1,0,2,13,6,1056.526,"H",1030,1,2013,26,0
"1145",1,1,0,0,1,1,2,0," 12E",12,6,2,1,4,2,13,6,305.934,"E",1708,2,2013,26,0
"1146",NA,NA,NA,NA,NA,NA,2,NA," 13F",13,5,2,2,2,2,13,6,165.892,"F",643,3,2013,26,0
"1147",NA,NA,NA,NA,NA,NA,2,NA," 14H",14,3,2,1,0,2,13,6,588.216,"H",1735,1,2013,26,0
"1148",NA,NA,NA,NA,NA,NA,2,NA," 15F",15,5,2,1,4,3,13,6,85.073,"F",1524,2,2013,26,0
"1149",NA,NA,NA,NA,NA,NA,2,NA," 16F",16,7,2,2,4,3,13,6,85.073,"F",1954,2,2013,26,0
"1150",NA,NA,NA,NA,NA,NA,2,NA," 17H",17,3,2,1,0,2,13,6,301.649,"H",1208,1,2013,26,0
"1151",1,1,0,0,1,1,2,3," 18F",18,1,2,3,0,3,13,6,229.697,"F",324,1,2013,26,0
"1152",NA,NA,NA,NA,NA,NA,2,NA," 19H",19,7,2,1,0,3,13,6,814.452,"H",311,1,2013,26,0
"1153",NA,NA,NA,NA,NA,NA,2,NA," 20H",20,5,2,1,0,3,13,6,814.452,"H",130,1,2013,26,0
"1154",NA,NA,NA,NA,NA,NA,2,NA," 21F",21,6,2,3,0,3,13,6,191.414,"F",1722,1,2013,26,0
"1155",NA,NA,NA,NA,NA,NA,2,NA," 22H",22,6,2,1,4,3,13,6,678.71,"H",1731,2,2013,26,0
"1156",3,3,1,1,2,2,2,3," 23J",23,7,2,1,4,3,13,6,88.959,"J",1237,2,2013,26,0
"1157",NA,NA,NA,NA,NA,NA,1,NA," 24H",24,1,2,1,0,3,13,6,1176.431,"H",2333,1,2013,26,0
"1158",NA,NA,NA,NA,NA,NA,2,NA," 25F",25,5,2,2,NA,4,13,6,165.892,"F",920,3,2013,26,0
"1159",0,0,0,0,0,0,2,0," 26H",26,5,2,1,4,4,13,6,588.216,"H",1405,2,2013,26,0
"1160",NA,NA,NA,NA,NA,NA,2,NA," 27D",27,5,2,1,0,4,13,6,98.604,"D",1336,1,2013,26,0
"1161",NA,NA,NA,NA,NA,NA,2,NA," 28F",28,5,2,2,4,4,13,6,229.697,"F",1115,2,2013,26,0
"1162",1,1,0,0,2,2,1,4," 29F",29,7,2,1,1,4,13,6,140.37,"F",116,2,2013,26,0
"1163",NA,NA,NA,NA,NA,NA,2,NA," 30H",30,2,2,1,4,4,13,6,497.721,"H",1359,2,2013,26,0
"1164",2,2,0,0,1,1,2,3," 31J",31,4,2,4,4,4,13,6,88.959,"J",1224,2,2013,26,0
"1165",NA,NA,NA,NA,NA,NA,2,NA," 32F",32,4,2,3,1,5,13,6,216.936,"F",1912,4,2013,26,0
"1166",NA,NA,NA,NA,NA,NA,1,NA," 33H",33,3,2,2,0,4,13,6,769.205,"H",327,1,2013,26,0
"1167",1,1,0,0,1,1,2,4," 34E",34,5,2,2,6,5,13,6,80.126,"E",1444,2,2013,26,0
"1168",0,0,0,0,0,0,2,0," 35G",35,6,2,1,4,5,13,6,497.406,"G",840,2,2013,26,0
"1169",NA,NA,NA,NA,NA,NA,2,NA," 36H",36,3,2,2,NA,4,13,6,663.628,"H",945,3,2013,26,0
"1170",1,1,0,0,2,2,2,4," 37E",37,4,2,1,0,5,13,6,109.262,"E",1229,1,2013,26,0
"1171",1,1,0,0,1,1,2,4," 38F",38,6,2,2,0,5,13,6,255.219,"F",1918,1,2013,26,0
"1172",0,0,0,0,0,0,2,4," 39D",39,4,2,1,0,5,13,6,98.604,"D",1620,1,2013,26,0
"1173",0,0,0,0,0,0,2,5," 40F",40,5,2,1,4,5,13,6,255.219,"F",1337,2,2013,26,0
"1174",0,0,0,0,0,0,2,0," 41H",41,6,2,1,4,5,13,6,904.947,"H",1848,2,2013,26,0
"1175",NA,NA,NA,NA,NA,NA,2,NA," 42F",42,3,2,1,0,5,13,6,178.653,"F",1101,1,2013,26,0
"1176",NA,NA,NA,NA,NA,NA,2,NA," 43F",43,3,2,1,0,5,13,6,178.653,"F",918,1,2013,26,0
"1177",NA,NA,NA,NA,NA,NA,2,NA," 44F",44,7,2,1,0,5,13,6,178.653,"F",2054,1,2013,26,0
"1178",NA,NA,NA,NA,NA,NA,1,NA," 45D",45,7,2,3,0,6,13,6,98.604,"D",2353,1,2013,26,0
"1179",0,0,0,0,0,0,2,0," 46F",46,2,2,2,4,5,13,6,153.131,"F",1022,2,2013,26,0
"1180",NA,NA,NA,NA,NA,NA,2,NA," 47H",47,3,2,1,0,6,13,6,542.968,"H",740,1,2013,26,0
"1181",2,2,0,0,1,1,2,4," 48F",48,6,2,2,4,6,13,6,319.023,"F",1712,2,2013,26,0
"1182",7,9,0,0,1,1,2,0," 49H",49,6,2,1,1,6,13,6,1131.184,"H",1408,2,2013,26,0
"1183",1,1,0,0,3,3,2,4," 50E",50,3,2,2,4,6,13,6,87.41,"E",629,2,2013,26,0
"1184",2,1,0,0,1,1,2,4," 51E",51,1,2,1,0,6,13,6,87.41,"E",1458,1,2013,26,0
"1185",NA,NA,NA,NA,NA,NA,2,NA," 52H",52,4,2,2,0,6,13,6,723.958,"H",2345,1,2013,26,0
"1186",NA,NA,NA,NA,NA,NA,2,NA," 53D",53,6,2,1,0,6,13,6,98.604,"D",1834,1,2013,26,0
"1187",NA,NA,NA,NA,NA,NA,2,NA," 54D",54,4,2,2,0,6,13,6,98.604,"D",2246,1,2013,26,0
"1188",NA,NA,NA,NA,NA,NA,NA,NA," 55H",55,2,NA,1,0,6,13,6,2081.378,"H",300,2,2013,26,0
"1189",NA,NA,NA,NA,NA,NA,1,NA," 56D",56,1,2,1,0,6,13,6,98.604,"D",7,1,2013,26,0
"1190",0,0,0,0,0,0,2,0," 57F",57,4,2,1,4,6,13,6,229.697,"F",1705,2,2013,26,0
"1191",NA,NA,NA,NA,NA,NA,2,NA," 58H",58,6,2,1,0,7,13,6,814.452,"H",1433,1,2013,26,0
"1192",1,1,0,0,1,1,2,4," 59E",59,6,1,2,0,7,13,6,98.336,"E",1701,1,2013,26,0
"1193",1,1,0,0,1,1,2,4," 60F",60,1,2,1,0,7,13,6,229.697,"F",1405,1,2013,26,0
"1194",1,1,0,0,1,1,2,3," 61E",61,4,2,3,0,7,13,6,179.961,"E",818,1,2013,26,0
"1195",1,1,0,0,1,1,2,4," 62F",62,1,2,1,5,7,13,6,242.458,"F",1123,2,2013,26,0
"1196",NA,NA,NA,NA,NA,NA,2,NA," 63H",63,6,2,2,4,7,13,6,859.7,"H",740,2,2013,26,0
"1197",NA,NA,NA,NA,NA,NA,1,NA," 64F",64,7,2,1,0,7,13,6,161.638,"F",527,1,2013,26,0
"1198",0,0,0,0,0,0,2,0," 65G",65,4,2,1,4,7,13,6,429.577,"G",1023,2,2013,26,0
"1199",NA,NA,NA,NA,NA,NA,2,NA," 66H",66,7,2,1,1,7,13,6,573.133,"H",1120,2,2013,26,0
"1200",0,0,0,0,0,0,2,0," 67E",67,4,2,3,4,7,13,6,163.893,"E",1715,2,2013,26,0
"1201",NA,NA,NA,NA,NA,NA,2,NA," 68F",68,6,2,1,0,7,13,6,382.828,"F",232,1,2013,26,0
"1202",NA,NA,NA,NA,NA,NA,2,NA," 69H",69,4,2,2,4,7,13,6,1357.421,"H",1821,2,2013,26,0
"1203",1,1,0,0,2,2,2,4," 70F",70,2,2,1,0,8,13,6,178.653,"F",642,1,2013,26,0
"1204",0,0,0,0,0,0,2,0," 71H",71,2,2,1,1,8,13,6,633.463,"H",847,2,2013,26,0
"1205",1,1,0,0,1,1,2,4," 72F",72,4,2,1,4,8,13,6,170.146,"F",1746,2,2013,26,0
"1206",NA,NA,NA,NA,NA,NA,2,NA," 73H",73,2,2,1,0,8,13,6,603.298,"H",820,1,2013,26,0
"1207",NA,NA,NA,NA,NA,NA,2,NA," 74H",74,3,2,1,0,8,13,6,603.298,"H",1945,1,2013,26,0
"1208",1,1,0,0,1,1,2,4," 75E",75,3,2,1,4,8,13,6,91.052,"E",1900,2,2013,26,0
"1209",NA,NA,NA,NA,NA,NA,2,NA," 76F",76,7,2,2,4,8,13,6,212.682,"F",1422,2,2013,26,0
"1210",NA,NA,NA,NA,NA,NA,2,NA," 77F",77,4,2,1,4,8,13,6,212.682,"F",2256,2,2013,26,0
"1211",1,1,0,0,1,1,2,4," 78K",78,3,2,1,0,8,13,6,98.604,"K",1654,1,2013,26,0
"1212",0,0,0,0,0,0,2,0," 79F",79,6,2,1,4,8,13,6,344.545,"F",1516,2,2013,26,0
"1213",1,1,0,0,1,1,2,4," 80H",80,4,2,3,4,8,13,6,1221.679,"H",1416,3,2013,26,0
"1214",0,0,0,0,0,0,2,0," 81F",81,3,2,1,1,9,13,6,191.414,"F",1330,2,2013,26,0
"1215",NA,NA,NA,NA,NA,NA,2,NA," 82H",82,2,2,1,4,9,13,6,678.71,"H",1630,2,2013,26,0
"1216",1,1,0,0,1,1,2,4," 83D",83,6,2,2,2,9,13,6,98.604,"D",1840,2,2013,26,0
"1217",NA,NA,NA,NA,NA,NA,1,NA," 84F",84,4,2,1,NA,9,13,6,102.087,"F",1833,2,2013,26,0
"1218",7,9,0,0,1,1,2,0," 85H",85,5,2,1,1,9,13,6,361.979,"H",1841,2,2013,26,0
"1219",3,3,1,1,1,1,2,3," 86E",86,2,2,4,0,9,13,6,76.484,"E",1521,1,2013,26,0
"1220",NA,NA,NA,NA,NA,NA,2,NA," 87F",87,7,2,1,4,9,13,6,161.638,"F",1432,2,2013,26,0
"1221",0,0,0,0,0,0,2,0," 88G",88,5,2,2,NA,9,13,6,429.577,"G",2013,2,2013,26,0
"1222",NA,NA,NA,NA,NA,NA,2,NA," 89H",89,1,2,1,1,9,13,6,573.133,"H",1445,2,2013,26,0
"1223",NA,NA,NA,NA,NA,NA,2,NA," 90K",90,2,2,1,4,9,13,6,98.604,"K",1557,2,2013,26,0
"1224",1,1,0,0,1,1,2,4," 91E",91,1,2,2,1,9,13,6,163.893,"E",1350,3,2013,26,0
"1225",NA,NA,NA,NA,NA,NA,2,NA," 92F",92,3,2,1,1,9,13,6,382.828,"F",951,2,2013,26,0
"1226",1,1,0,0,1,1,2,4," 93F",93,3,2,1,4,10,13,6,408.35,"F",1625,2,2013,26,0
"1227",NA,NA,NA,NA,NA,NA,2,NA," 94H",94,4,2,1,4,10,13,6,1447.915,"H",855,2,2013,26,0
"1228",7,9,0,0,1,1,2,0," 95H",95,5,2,1,1,10,13,6,135.742,"H",1445,2,2013,26,0
"1229",0,0,0,0,0,0,2,0," 96H",96,6,2,1,1,10,13,6,135.742,"H",1451,2,2013,26,0
"1230",2,2,0,0,2,2,2,4," 97D",97,6,2,2,1,10,13,6,98.604,"D",1741,3,2013,26,0
"1231",2,2,0,0,3,3,2,4," 98E",98,5,2,1,4,10,13,6,262.229,"E",1740,2,2013,26,0
"1232",1,1,0,0,2,2,2,4," 99B",99,1,2,1,2,10,13,6,74.707,"B",1515,2,2013,26,0
"1233",3,3,1,1,2,2,2,3,"100J",100,5,2,2,4,10,13,6,96.187,"J",557,2,2013,26,0
"1234",0,0,0,0,0,0,1,4,"101D",101,1,2,3,0,10,13,6,106.492,"D",1650,1,2013,26,0
"1235",0,0,0,0,0,0,2,4,"102F",102,7,2,2,4,11,13,6,689.09,"F",1553,2,2013,26,0
"1236",NA,NA,NA,NA,NA,NA,2,NA,"103D",103,2,2,1,0,10,13,6,98.604,"D",1853,1,2013,26,0
"1237",0,0,0,0,0,0,2,0,"104H",104,2,2,1,0,11,13,6,995.442,"H",1144,1,2013,26,0
"1238",NA,NA,NA,NA,NA,NA,2,NA,"105D",105,7,2,1,0,11,13,6,194.643,"D",2356,1,2013,26,0
"1239",0,0,0,0,0,0,2,0,"106H",106,1,2,1,0,11,13,6,4465.914,"H",1854,1,2013,26,0
"1240",NA,NA,NA,NA,NA,NA,2,NA,"107D",107,1,2,3,0,11,13,6,124.24,"D",122,1,2013,26,0
"1241",NA,NA,NA,NA,NA,NA,2,NA,"108F",108,1,2,1,0,11,13,6,803.938,"F",535,1,2013,26,0
"1242",0,0,0,0,0,0,2,0,"109H",109,2,2,1,0,11,13,6,4886.714,"H",1501,1,2013,26,0
"1243",NA,NA,NA,NA,NA,NA,1,NA,"110F",110,7,2,1,4,12,13,6,382.828,"F",2233,2,2013,26,0
"1244",NA,NA,NA,NA,NA,NA,2,NA,"111H",111,4,2,2,0,12,13,6,1357.421,"H",30,1,2013,26,0
"1245",2,2,1,1,1,1,2,1,"112D",112,7,2,1,1,12,13,6,155.794,"D",1328,2,2013,26,0
"1246",NA,NA,NA,NA,NA,NA,2,NA,"113H",113,3,2,2,0,12,13,6,3574.541,"H",2012,1,2013,26,0
"1247",1,1,0,0,1,1,2,4,"114D",114,3,2,1,0,12,13,6,169.598,"D",1402,1,2013,26,0
"1248",NA,NA,NA,NA,NA,NA,2,NA,"115H",115,6,2,1,4,12,13,6,3891.272,"H",1006,2,2013,26,0
"1249",7,9,0,0,1,1,2,0,"116G",116,6,2,2,4,12,13,6,1356.561,"G",1126,2,2013,26,0
"1250",NA,NA,NA,NA,NA,NA,2,NA,"117H",117,4,2,1,NA,12,13,6,1809.894,"H",1045,2,2013,26,0
"1251",0,0,0,0,0,0,2,0,"118H",118,3,2,1,0,12,13,6,1538.41,"H",1600,1,2013,26,0
"1252",NA,NA,NA,NA,NA,NA,2,NA,"119D",119,3,2,3,0,12,13,6,110.436,"D",523,2,2013,26,0
"1253",0,0,0,0,0,0,2,0,"120H",120,5,2,1,0,12,13,6,90.495,"H",1030,1,2013,26,0
"1254",1,1,0,0,2,2,2,6,"  1H",1,4,2,1,4,1,41,7,1037.69,"H",1947,2,2013,26,0
"1255",7,9,0,0,1,1,2,4,"  2E",2,2,2,1,4,1,41,7,90.391,"E",847,2,2013,26,0
"1256",0,0,0,0,0,0,2,0,"  3H",3,1,2,2,0,1,41,7,688.264,"H",807,1,2013,26,0
"1257",NA,NA,0,0,0,0,2,NA,"  4D",4,5,2,2,4,1,41,7,52.431,"D",1739,2,2013,26,0
"1258",1,1,0,0,1,1,2,6,"  5G",5,2,2,1,4,1,41,7,530.956,"G",1201,2,2013,26,0
"1259",2,2,0,0,1,1,2,6,"  6K",6,3,2,1,4,1,41,7,20.322,"K",1915,2,2013,26,0
"1260",1,1,0,0,1,1,2,3,"  7F",7,6,2,2,0,1,41,7,189.519,"F",1102,1,2013,26,0
"1261",0,0,0,0,0,0,2,0,"  8G",8,4,2,1,4,1,41,7,257.932,"G",1400,2,2013,26,0
"1262",NA,NA,NA,NA,NA,NA,2,NA,"  9H",9,4,2,1,1,1,41,7,663.557,"H",1759,2,2013,26,0
"1263",3,2,1,0,1,1,2,3," 10K",10,7,2,1,0,1,41,7,20.322,"K",1045,1,2013,26,0
"1264",1,1,0,0,1,1,2,4," 11C",11,4,2,1,4,1,41,7,17.63,"C",1518,2,2013,26,0
"1265",1,1,0,0,1,1,2,4," 12F",12,2,2,3,4,1,41,7,477.831,"F",1642,2,2013,26,0
"1266",2,2,0,0,1,1,2,3," 13K",13,3,2,3,0,2,41,7,20.322,"K",1028,1,2013,26,0
"1267",NA,NA,NA,NA,NA,NA,2,NA," 14H",14,2,2,1,1,1,41,7,1567.124,"H",848,2,2013,26,0
"1268",NA,NA,NA,NA,NA,NA,2,NA," 15K",15,7,2,2,1,1,41,7,20.322,"K",603,2,2013,26,0
"1269",NA,NA,0,0,0,0,2,8," 16E",16,7,2,1,4,2,41,7,119.594,"E",2247,2,2013,26,0
"1270",NA,NA,NA,NA,NA,NA,NA,NA," 17H",17,1,NA,2,1,2,41,7,910.626,"H",1834,3,2013,26,0
"1271",0,0,0,0,0,0,2,0," 18K",18,4,2,4,5,2,41,7,20.322,"K",1724,4,2013,26,0
"1272",NA,NA,NA,NA,NA,NA,NA,NA," 19K",19,5,NA,2,1,2,41,7,20.322,"K",149,2,2013,26,0
"1273",2,2,0,0,1,1,1,3," 20E",20,2,2,3,0,2,41,7,168.266,"E",2333,1,2013,26,0
"1274",NA,NA,0,0,0,0,2,NA," 21H",21,6,2,2,0,2,41,7,1281.23,"H",12,1,2013,26,0
"1275",NA,NA,NA,NA,NA,NA,2,NA," 22K",22,6,2,1,0,2,41,7,20.322,"K",236,1,2013,26,0
"1276",NA,NA,NA,NA,NA,NA,2,NA," 23D",23,4,2,3,1,2,41,7,64.624,"D",740,2,2013,26,0
"1277",1,1,0,0,3,3,NA,4," 24F",24,4,NA,2,4,2,41,7,480.855,"F",1734,3,2013,26,0
"1278",1,1,0,0,2,2,2,4," 25E",25,3,2,2,4,3,41,7,93.868,"E",734,2,2013,26,0
"1279",0,0,0,0,0,0,NA,0," 26F",26,2,NA,3,1,2,41,7,204.137,"F",1224,4,2013,26,0
"1280",NA,NA,0,0,0,0,2,NA," 27G",27,5,2,1,1,2,41,7,277.826,"G",1323,2,2013,26,0
"1281",NA,NA,NA,NA,NA,NA,2,NA," 28H",28,4,2,3,0,2,41,7,714.736,"H",1344,1,2013,26,0
"1282",1,1,0,0,1,1,2,4," 29E",29,4,2,3,1,3,41,7,104.761,"E",1657,4,2013,26,0
"1283",NA,NA,NA,NA,NA,NA,2,NA," 30F",30,7,2,3,5,3,41,7,227.827,"F",1351,2,2013,26,0
"1284",NA,NA,NA,NA,NA,NA,NA,NA," 31H",31,4,NA,1,4,3,41,7,797.68,"H",1730,2,2013,26,0
"1285",NA,NA,NA,NA,NA,NA,2,NA," 32F",32,4,2,1,1,3,41,7,263.11,"F",909,2,2013,26,0
"1286",NA,NA,NA,NA,NA,NA,2,NA," 33H",33,2,2,1,NA,3,41,7,921.215,"H",1809,2,2013,26,0
"1287",NA,NA,NA,NA,NA,NA,NA,NA," 34B",34,7,NA,5,4,3,41,7,20.056,"B",1641,3,2013,26,0
"1288",2,2,0,0,4,4,1,3," 35D",35,7,NA,3,4,3,41,7,62.185,"D",2257,2,2013,26,0
"1289",0,0,0,0,0,0,NA,0," 36G",36,2,NA,1,1,3,41,7,629.738,"G",1756,2,2013,26,0
"1290",NA,NA,0,0,0,0,NA,8," 37D",37,4,2,2,4,4,41,7,33.125,"D",2207,2,2013,26,0
"1291",NA,NA,NA,NA,NA,NA,NA,NA," 38D",38,2,NA,4,5,3,41,7,33.125,"D",1250,2,2013,26,0
"1292",1,1,0,0,1,1,2,4," 39F",39,6,2,1,0,3,41,7,246.476,"F",903,1,2013,26,0
"1293",NA,NA,0,0,0,0,NA,0," 40G",40,7,NA,2,5,3,41,7,335.449,"G",518,2,2013,26,0
"1294",4,3,1,1,1,1,NA,3," 41J",41,2,1,3,4,4,41,7,17.63,"J",1913,2,2013,26,0
"1295",1,1,0,0,2,2,2,4," 42E",42,1,2,1,4,4,41,7,204.423,"E",1537,2,2013,26,0
"1296",0,0,0,0,0,0,NA,0," 43G",43,2,NA,1,4,4,41,7,605.042,"G",1238,2,2013,26,0
"1297",NA,NA,0,0,0,0,2,NA," 44F",44,5,2,3,0,3,41,7,116.434,"F",1202,3,2013,26,0
"1298",NA,NA,0,0,0,0,NA,0," 45G",45,6,NA,1,0,4,41,7,158.464,"G",500,1,2013,26,0
"1299",NA,NA,NA,NA,NA,NA,2,NA," 46H",46,3,2,1,4,4,41,7,407.664,"H",0,2,2013,26,0
"1300",NA,NA,NA,NA,NA,NA,2,NA," 47H",47,3,2,2,0,4,41,7,407.664,"H",2339,1,2013,26,0
"1301",3,2,1,0,1,1,NA,3," 48J",48,2,NA,5,0,3,41,7,17.63,"J",940,1,2013,26,0
"1302",2,2,0,0,2,2,2,4," 49D",49,6,2,1,4,4,41,7,73.972,"D",608,2,2013,26,0
"1303",NA,NA,NA,NA,NA,NA,2,NA," 50F",50,2,2,2,4,4,41,7,550.413,"F",1337,2,2013,26,0
"1304",1,1,0,0,1,1,1,4," 51C",51,1,1,2,4,4,41,7,17.63,"C",812,2,2013,26,0
"1305",2,2,0,0,3,3,2,3," 52K",52,1,2,3,4,4,41,7,20.322,"K",2141,2,2013,26,0
"1306",2,1,0,0,1,1,2,4," 53E",53,5,2,2,4,5,41,7,151.579,"E",757,2,2013,26,0
"1307",0,0,0,0,0,0,2,0," 54H",54,3,2,1,5,4,41,7,1154.166,"H",1300,2,2013,26,0
"1308",NA,NA,NA,NA,NA,NA,1,NA," 55F",55,5,2,1,0,4,41,7,201.616,"F",20,1,2013,26,0
"1309",NA,NA,0,0,0,0,2,0," 56G",56,3,2,1,1,4,41,7,274.396,"G",849,2,2013,26,0
"1310",NA,NA,NA,NA,NA,NA,2,NA," 57H",57,7,2,1,4,5,41,7,705.912,"H",1749,2,2013,26,0
"1311",3,3,1,1,1,1,2,3," 58J",58,7,2,2,1,5,41,7,17.63,"J",2038,2,2013,26,0
"1312",NA,NA,NA,NA,NA,NA,NA,NA," 59K",59,4,NA,7,0,5,41,7,20.322,"K",1200,2,2013,26,0
"1313",NA,NA,NA,NA,NA,NA,2,NA," 60K",60,7,2,2,4,5,41,7,20.322,"K",1352,2,2013,26,0
"1314",NA,NA,0,0,0,0,2,NA," 61G",61,3,2,2,1,5,41,7,732.636,"G",2032,3,2013,26,0
