"","ACCSEQ1","ACCSEQ2","ALTVEH","ORIGAVTW","CASEID","CASENO","DIRDAMW","DOCCDC","DVC1","DVC2","DVC3","DVC4","DVC5","DVC6","DVD","DVL","DOF1","DOF2","UNDENDW","EXTENT1","EXTENT2","FUELCAP1","FUELCAP2","FIRE","FIREORIG","FUELDAM1","FUELDAM2","GAD1","GAD2","FUELLOC1","FUELLOC2","FUELTNK1","FUELTNK2","FUELTYP1","FUELTYP2","FUELEAK1","FUELEAK2","FUELGT2","OBJCONT1","OBJCONT2","PDOF1","PDOF2","PSU","RATWGT","SDVC1","SDVC2","SDVC3","SDVC4","SDVC5","SDVC6","SDVD","SDVL","SHL1","SHL2","STRATIF","SVL1","SVL2","TDD1","TDD2","TOWRES","VEHNO","WHEELBAS","VERSION"
"2689",4,1,0,NA,"146C",146,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,0,0,1,NA,"F","F",NA,NA,NA,NA,1,NA,1,NA,NA,3,1,NA,0,42,12.491,NA,NA,NA,NA,NA,NA,NA,NA,"9","D","C","9","E","9","W",1,4,269,19
"2690",1,NA,0,155,"147C",147,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,NA,NA,0,0,NA,NA,"9","",NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,42,12.491,NA,NA,NA,NA,NA,NA,NA,NA,"9","","C","9","","9","",1,2,270,19
"2691",2,3,0,150,"148H",148,146,1,13,6,9,10,12,24,0,150,12,5,150,1,3,NA,NA,0,0,1,NA,"F","R",NA,NA,NA,NA,1,NA,1,NA,NA,54,56,0,160,42,1625.121,38,33,28,21,13,5,-88,69,"D","B","H","E","E","W","W",1,2,262,19
"2692",1,2,0,158,"149A",149,32,0,4,2,0,0,2,5,66,165,12,0,165,1,1,NA,NA,0,0,1,NA,"F","L",NA,NA,NA,NA,1,NA,1,NA,NA,57,31,0,998,42,20.268,NA,NA,NA,NA,NA,NA,NA,NA,"R","D","A","E","E","N","O",0,1,271,19
"2693",3,1,0,NA,"150D",150,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,12,6,NA,NA,NA,NA,NA,0,0,1,NA,"F","B",NA,NA,NA,NA,1,NA,1,NA,NA,2,5,0,180,42,378.32,NA,NA,NA,NA,NA,NA,NA,NA,"D","Z","D","E","A","W","W",1,1,255,19
"2694",4,3,0,158,"150D",150,60,1,26,2,0,0,3,8,-50,160,12,6,160,1,1,NA,NA,0,0,1,NA,"F","B",NA,NA,NA,NA,1,NA,1,NA,NA,3,1,0,190,42,378.32,14,2,0,0,0,2,21,160,"L","R","D","E","E","E","W",0,2,287,19
"2695",1,NA,0,148,"152J",152,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,998,3,NA,NA,NA,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,260,NA,42,7.506,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","J","E","","W","",1,1,262,19
"2696",1,NA,0,146,"  1K",1,142,0,39,56,62,59,52,49,0,142,12,NA,142,3,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,43,38.435,NA,NA,NA,NA,NA,NA,NA,NA,"D","","K","E","","W","",1,1,275,19
"2697",1,NA,0,156,"  1K",1,117,0,48,54,50,44,37,32,0,134,12,NA,134,3,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,0,NA,43,38.435,NA,NA,NA,NA,NA,NA,NA,NA,"D","","K","E","","W","",1,2,276,19
"2698",1,3,0,170,"  2B",2,144,0,39,31,37,46,47,62,0,166,11,0,166,5,2,NA,NA,0,0,1,NA,"F","L",NA,NA,NA,NA,1,NA,1,NA,NA,2,31,340,998,43,38.393,NA,NA,NA,NA,NA,NA,NA,NA,"D","D","B","E","A","W","O",1,1,394,19
"2699",1,2,0,162,"  2B",2,250,0,0,32,42,31,10,0,-34,357,2,NA,998,3,NA,NA,NA,0,0,1,NA,"R","R",NA,NA,NA,NA,1,NA,1,NA,NA,1,50,60,NA,43,38.393,NA,NA,NA,NA,NA,NA,NA,NA,"Z","9","B","E","9","W","9",1,2,303,19
"2700",2,1,0,151,"  3E",3,250,1,NA,NA,NA,NA,NA,NA,NA,NA,0,12,998,2,1,NA,NA,0,0,1,NA,"T","L",NA,NA,NA,NA,1,NA,1,NA,NA,31,1,998,350,43,215.494,0,3,5,3,2,2,-45,150,"Y","Z","E","D","E","O","W",1,2,269,19
"2701",1,2,0,153,"  4F",4,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,NA,NA,0,0,1,NA,"R","F",NA,NA,NA,NA,1,NA,1,NA,NA,2,3,NA,NA,43,378.956,NA,NA,NA,NA,NA,NA,NA,NA,"9","9","F","9","9","9","9",NA,1,267,19
"2702",1,NA,0,142,"  4F",4,60,0,1,2,3,3,4,6,40,138,11,NA,138,1,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,340,NA,43,378.956,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","F","L","","W","",0,2,250,19
"2703",2,NA,0,147,"  4F",4,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,2,NA,0,0,NA,NA,"9","",2,NA,2,NA,1,15,NA,NA,NA,1,NA,NA,NA,43,378.956,NA,NA,NA,NA,NA,NA,NA,NA,"9","","F","9","","9","",1,3,270,19
"2704",2,1,0,NA,"  5F",5,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,998,4,1,NA,NA,0,0,1,NA,"L","F",NA,NA,NA,NA,1,NA,1,NA,NA,42,60,280,NA,43,378.956,NA,NA,NA,NA,NA,NA,NA,NA,"F","D","F","E","E","N","W",1,1,292,19
"2705",1,NA,0,153,"  6H",6,181,0,0,5,12,6,2,0,-115,262,10,NA,998,1,NA,NA,NA,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,310,NA,43,2158.431,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","H","M","","W","",0,2,267,19
"2706",1,NA,0,164,"  7F",7,129,0,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,998,1,NA,NA,NA,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,330,NA,43,656.797,NA,NA,NA,NA,NA,NA,NA,NA,"F","","F","E","","W","",0,1,299,19
"2707",2,1,0,142,"  7F",7,250,0,NA,NA,NA,NA,NA,NA,NA,NA,0,5,998,2,1,NA,NA,0,0,1,NA,"T","R",NA,NA,NA,NA,1,NA,1,NA,NA,31,1,998,150,43,656.797,0,3,5,0,3,2,-30,163,"D","P","F","D","E","O","W",1,2,272,19
"2708",2,1,0,158,"  9H",9,250,0,5,4,3,6,6,6,-24,317,0,12,998,2,1,NA,NA,0,0,1,NA,"R","F",NA,NA,NA,NA,1,NA,1,NA,NA,31,60,998,0,43,3740.941,3,2,2,3,6,9,0,158,"D","D","H","A","E","O","W",1,1,305,19
"2709",1,3,0,143," 10D",10,83,1,NA,NA,NA,NA,NA,NA,NA,NA,12,12,152,4,NA,NA,NA,0,0,1,NA,"F","F",NA,NA,NA,NA,1,NA,1,NA,NA,58,59,0,0,43,47.112,NA,NA,NA,NA,NA,NA,NA,NA,"Z","9","D","E","9","W","9",1,1,263,19
"2710",1,NA,0,157," 11F",11,156,0,0,0,5,21,4,4,136,156,4,NA,998,2,NA,NA,NA,0,0,1,NA,"R","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,130,NA,43,456.113,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","F","E","","W","",1,1,278,19
"2711",1,2,0,NA," 11F",11,45,0,33,13,9,3,1,4,-43,160,11,NA,160,2,NA,NA,NA,0,0,1,NA,"F","F",NA,NA,NA,NA,1,NA,1,NA,NA,1,56,340,NA,43,456.113,NA,NA,NA,NA,NA,NA,NA,NA,"L","9","F","E","9","W","9",1,2,269,19
"2712",1,NA,0,157," 12F",12,122,0,0,0,12,16,14,16,0,156,12,NA,156,1,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,10,NA,43,456.113,NA,NA,NA,NA,NA,NA,NA,NA,"D","","F","E","","W","",1,1,272,19
"2713",1,NA,0,152," 12F",12,125,0,14,14,32,37,24,31,0,150,12,NA,150,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,350,NA,43,456.113,NA,NA,NA,NA,NA,NA,NA,NA,"D","","F","E","","W","",1,2,267,19
"2714",3,1,0,164," 13G",13,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0,12,998,2,1,NA,NA,0,0,1,NA,"T","F",NA,NA,NA,NA,1,NA,1,NA,NA,31,56,998,0,43,854.073,5,4,2,2,2,3,0,162,"D","D","G","D","E","O","W",1,1,364,19
"2715",2,8,0,153," 16F",16,108,1,0,7,17,31,33,31,0,154,12,0,154,2,6,NA,NA,0,0,1,NA,"F","T",NA,NA,NA,NA,1,NA,1,NA,NA,42,31,0,998,43,787.522,NA,NA,NA,NA,NA,NA,NA,NA,"D","D","F","E","D","W","O",1,1,267,19
"2716",1,NA,0,153," 17G",17,121,0,15,18,10,8,1,14,0,121,12,NA,121,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,0,NA,43,1474.637,NA,NA,NA,NA,NA,NA,NA,NA,"D","","G","E","","W","",1,2,274,19
"2717",1,4,0,146," 18H",18,21,0,2,2,2,2,1,0,-61,146,11,NA,146,1,NA,NA,NA,0,0,1,NA,"F","F",NA,NA,NA,NA,1,NA,1,NA,NA,4,52,340,NA,43,4485.519,NA,NA,NA,NA,NA,NA,NA,NA,"L","9","H","E","9","E","9",1,1,262,19
"2718",2,NA,0,154," 18H",18,18,0,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,998,1,NA,NA,NA,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,4,NA,310,NA,43,4485.519,NA,NA,NA,NA,NA,NA,NA,NA,"B","","H","L","","E","",0,2,262,19
"2719",1,2,0,151," 18H",18,86,1,0,5,13,19,10,2,172,126,4,11,998,2,1,NA,NA,0,0,1,NA,"R","L",NA,NA,NA,NA,1,NA,1,NA,NA,1,2,120,340,43,4485.519,0,6,4,4,5,0,129,84,"F","F","H","E","E","W","W",0,4,272,19
"2720",1,NA,0,143," 19B",19,235,0,2,79,69,70,10,2,-45,325,2,NA,998,6,NA,NA,NA,0,0,1,NA,"R","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,70,NA,43,38.393,NA,NA,NA,NA,NA,NA,NA,NA,"D","","B","A","","W","",1,1,252,19
"2721",1,NA,0,164," 19B",19,167,0,16,17,33,38,20,60,0,182,12,NA,182,3,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,2,NA,1,NA,NA,1,NA,350,NA,43,38.393,NA,NA,NA,NA,NA,NA,NA,NA,"D","","B","E","","W","",1,2,428,19
"2722",1,2,0,164," 20F",20,150,0,4,18,24,27,17,18,157,150,1,3,998,2,2,NA,NA,0,0,1,NA,"R","R",NA,NA,NA,NA,1,NA,1,NA,NA,3,3,30,100,43,383.917,19,24,28,25,9,6,-11,170,"F","B","F","E","E","W","W",1,1,291,19
"2723",3,NA,0,150," 20F",20,108,0,0,3,1,3,3,2,131,108,9,NA,998,1,NA,NA,NA,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,3,NA,260,NA,43,383.917,NA,NA,NA,NA,NA,NA,NA,NA,"F","","F","E","","W","",0,2,261,19
"2724",1,2,0,146," 20F",20,130,1,11,16,23,21,18,6,0,142,70,9,142,2,2,NA,NA,0,0,1,NA,"F","L",NA,NA,NA,NA,1,NA,1,NA,NA,1,1,300,260,43,383.917,31,17,10,7,8,4,-137,179,"D","Z","F","E","E","W","W",1,3,246,19
"2725",1,NA,0,148," 21G",21,250,0,0,0,4,6,10,2,25,360,7,NA,998,1,NA,NA,NA,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,200,NA,43,718.886,NA,NA,NA,NA,NA,NA,NA,NA,"D","","G","E","","S","",1,1,259,19
"2726",1,NA,0,148," 22H",22,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,3,NA,0,0,NA,NA,"9","",4,NA,2,NA,1,NA,NA,NA,NA,2,NA,NA,NA,43,2186.691,NA,NA,NA,NA,NA,NA,NA,NA,"9","","H","9","","9","",1,1,252,19
"2727",1,NA,0,171," 22H",22,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,178,NA,NA,NA,NA,0,0,1,NA,"B","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,43,2186.691,NA,NA,NA,NA,NA,NA,NA,NA,"9","","H","9","","9","",0,2,400,19
"2728",1,NA,0,153," 23H",23,20,0,0,16,31,23,8,2,-23,143,12,NA,143,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,51,NA,0,NA,43,2186.691,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","H","E","","N","",1,1,281,19
"2729",3,1,0,154," 24B",24,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0,12,998,4,2,NA,NA,0,0,1,NA,"T","F",NA,NA,NA,NA,1,NA,1,NA,NA,31,51,998,0,43,38.393,0,16,25,31,20,0,0,146,"D","D","B","D","E","O","W",1,1,267,19
"2730",1,NA,0,171," 25J",25,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,998,3,NA,NA,NA,0,0,1,NA,"T","",NA,NA,NA,NA,1,NA,1,NA,NA,31,NA,998,NA,43,36.083,NA,NA,NA,NA,NA,NA,NA,NA,"D","","J","D","","O","",1,1,369,19
"2731",1,NA,0,152," 26E",26,107,0,0,5,6,5,3,1,0,156,12,NA,156,1,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,43,414.702,NA,NA,NA,NA,NA,NA,NA,NA,"D","","E","E","","W","",1,1,265,19
"2732",1,NA,0,152," 26E",26,139,0,0,0,5,16,4,0,-115,180,2,NA,998,2,NA,NA,NA,0,0,1,NA,"R","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,70,NA,43,414.702,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","E","E","","W","",0,2,288,19
"2733",1,NA,0,152," 27G",27,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,154,1,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,350,NA,43,1365.56,NA,NA,NA,NA,NA,NA,NA,NA,"R","","G","E","","W","",0,1,262,19
"2734",1,NA,0,158," 27G",27,49,0,2,2,2,2,1,6,46,166,1,NA,166,1,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,40,NA,43,1365.56,NA,NA,NA,NA,NA,NA,NA,NA,"R","","G","E","","W","",1,2,279,19
"2735",2,3,0,157," 28A",28,155,1,4,14,25,36,28,5,0,162,1,0,162,2,2,NA,NA,0,0,1,NA,"F","T",NA,NA,NA,NA,1,NA,1,NA,NA,3,31,20,998,43,38.393,NA,NA,NA,NA,NA,NA,NA,NA,"D","D","A","E","D","W","O",1,1,294,19
"2736",1,NA,0,171," 28A",28,250,0,6,6,9,11,9,14,87,300,12,NA,998,1,NA,NA,NA,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,350,NA,43,38.393,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","A","E","","S","",1,2,369,19
"2737",2,NA,0,146," 28A",28,107,0,72,54,43,28,18,9,0,148,12,NA,148,4,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,0,NA,43,38.393,NA,NA,NA,NA,NA,NA,NA,NA,"D","","A","E","","W","",1,3,250,19
"2738",1,2,0,156," 29K",29,152,0,8,0,9,12,12,28,0,152,12,0,152,2,3,NA,NA,0,0,1,NA,"F","L",NA,NA,NA,NA,1,NA,1,NA,NA,88,31,0,998,43,30.688,NA,NA,NA,NA,NA,NA,NA,NA,"D","D","K","E","A","W","O",1,1,305,19
"2739",1,NA,0,155," 30C",30,46,0,0,0,3,5,6,6,29,156,12,NA,156,1,NA,4,NA,1,4,1,NA,"F","",5,NA,2,NA,1,NA,1,NA,NA,2,NA,350,NA,43,36.083,NA,NA,NA,NA,NA,NA,NA,NA,"R","","C","E","","W","",1,1,278,19
"2740",1,NA,0,149," 30C",30,44,0,0,0,9,17,25,33,36,144,11,NA,144,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,340,NA,43,36.083,NA,NA,NA,NA,NA,NA,NA,NA,"R","","C","E","","W","",1,2,262,19
"2741",1,NA,0,148," 31E",31,110,0,21,22,24,17,2,0,-5,120,12,NA,120,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,350,NA,43,640.182,NA,NA,NA,NA,NA,NA,NA,NA,"D","","E","E","","W","",1,1,260,19
"2742",1,2,0,148," 31E",31,109,0,13,32,65,92,95,108,0,144,6,11,144,6,1,2,NA,0,0,4,NA,"B","F",5,NA,1,NA,1,NA,2,NA,NA,1,3,170,340,43,640.182,0,0,0,0,0,5,55,144,"D","R","E","E","E","W","E",1,2,272,19
"2743",2,NA,0,141," 31E",31,20,0,17,6,4,3,1,0,-61,142,6,NA,142,1,NA,NA,NA,0,0,1,NA,"B","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,170,NA,43,640.182,NA,NA,NA,NA,NA,NA,NA,NA,"L","","E","E","","N","",0,3,270,19
"2744",1,NA,0,146," 32F",32,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,154,1,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,56,NA,350,NA,43,1125.785,NA,NA,NA,NA,NA,NA,NA,NA,"L","","F","E","","E","",1,1,264,19
"2745",2,1,0,153," 33A",33,99,0,43,58,59,54,44,22,0,154,81,12,154,3,NA,NA,NA,0,0,1,NA,"F","R",NA,NA,NA,NA,1,NA,1,NA,NA,3,2,20,10,43,38.393,1,0,0,0,13,54,10,342,"D","D","A","E","M","W","S",1,1,262,19
"2746",1,NA,0,163," 33A",33,250,0,0,2,7,1,1,0,33,299,6,NA,998,1,NA,NA,NA,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,190,NA,43,38.393,NA,NA,NA,NA,NA,NA,NA,NA,"D","","A","E","","S","",0,2,299,19
"2747",2,4,0,168," 33A",33,250,1,0,0,25,45,13,0,20,558,11,0,998,3,1,NA,NA,0,0,1,NA,"L","T",NA,NA,NA,NA,1,NA,1,NA,NA,1,31,340,998,43,38.393,NA,NA,NA,NA,NA,NA,NA,NA,"D","D","A","E","D","W","O",1,3,357,19
"2748",3,NA,0,154," 33A",33,13,0,24,0,0,0,0,0,-67,147,12,NA,147,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,3,NA,350,NA,43,38.393,NA,NA,NA,NA,NA,NA,NA,NA,"L","","A","E","","E","",1,4,270,19
"2749",5,4,0,147," 34K",34,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,998,4,5,NA,NA,0,0,1,NA,"L","T",NA,NA,NA,NA,1,NA,1,NA,NA,60,31,998,998,43,30.688,NA,NA,NA,NA,NA,NA,NA,NA,"D","D","K","H","D","W","O",1,1,274,19
"2750",2,1,0,151," 35K",35,154,1,1,7,19,15,3,5,54,286,9,NA,998,2,NA,NA,NA,0,0,1,NA,"L","L",NA,NA,NA,NA,1,NA,1,NA,NA,51,50,280,NA,43,30.688,NA,NA,NA,NA,NA,NA,NA,NA,"Y","9","K","E","9","W","9",1,1,273,19
"2751",1,2,0,147," 36E",36,148,1,2,7,17,26,9,0,0,152,6,1,154,3,1,NA,NA,0,0,1,NA,"B","F",NA,NA,NA,NA,1,NA,1,NA,NA,2,4,180,30,43,1814.513,0,0,0,0,8,9,13,154,"D","D","E","E","E","W","W",1,1,262,19
"2752",5,1,0,166," 36E",36,146,1,18,13,25,21,9,17,0,168,12,NA,168,2,NA,NA,NA,0,0,1,NA,"F","F",NA,NA,NA,NA,1,NA,1,NA,NA,68,1,0,NA,43,1814.513,NA,NA,NA,NA,NA,NA,NA,NA,"D","D","E","E","9","W","9",1,2,282,19
"2753",3,NA,0,151," 36E",36,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,156,NA,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,43,1814.513,NA,NA,NA,NA,NA,NA,NA,NA,"9","","E","9","","9","",0,3,269,19
"2754",4,1,0,166," 37D",37,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0,6,998,3,NA,NA,NA,0,0,1,NA,"L","B",NA,NA,NA,NA,1,NA,1,NA,NA,56,2,998,190,43,43.344,NA,NA,NA,NA,NA,NA,NA,NA,"B","L","D","A","E","W","E",1,1,303,19
"2755",1,NA,0,151," 37D",37,32,0,0,8,10,14,16,15,20,142,12,NA,142,4,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,0,NA,43,43.344,NA,NA,NA,NA,NA,NA,NA,NA,"R","","D","E","","E","",0,2,269,19
"2756",1,NA,0,157," 38E",38,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,998,1,NA,NA,NA,0,0,1,NA,"T","",NA,NA,NA,NA,1,NA,1,NA,NA,31,NA,998,NA,43,238.624,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","E","D","","O","",1,1,281,19
"2757",1,NA,0,145," 39F",39,110,0,0,11,14,19,17,22,139,120,82,NA,998,2,NA,NA,NA,0,0,1,NA,"R","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,50,NA,43,419.629,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","F","E","","W","",1,1,264,19
"2758",1,NA,0,158," 39F",39,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158,NA,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,43,419.629,NA,NA,NA,NA,NA,NA,NA,NA,"9","","F","9","","9","",0,2,287,19
"2759",4,1,0,144," 40G",40,52,1,0,0,6,16,37,39,171,119,9,3,998,3,1,NA,NA,0,0,1,NA,"L","R",NA,NA,NA,NA,1,NA,1,NA,NA,51,88,260,90,43,785.756,0,10,0,0,6,0,72,212,"F","P","G","E","E","W","W",1,1,250,19
"2760",1,NA,0,151," 41H",41,211,0,0,7,10,19,30,27,56,227,1,NA,998,2,NA,NA,NA,0,0,1,NA,"R","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,40,NA,43,2390.096,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","H","E","","W","",1,1,285,19
"2761",1,NA,0,139," 41H",41,120,0,0,11,35,58,57,76,10,153,12,NA,153,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,350,NA,43,2390.096,NA,NA,NA,NA,NA,NA,NA,NA,"D","","H","E","","W","",1,2,312,19
"2762",1,NA,0,171," 42J",42,250,0,0,9,34,24,30,22,102,380,11,NA,998,3,NA,NA,NA,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,320,NA,43,36.083,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","J","E","","W","",1,1,367,19
"2763",1,2,0,151," 43E",43,156,0,7,28,29,10,8,6,52,156,5,3,998,3,1,NA,NA,0,0,1,NA,"R","R",NA,NA,NA,NA,1,NA,1,NA,NA,2,2,150,100,43,743.038,4,6,5,6,6,2,-144,90,"Y","B","E","E","E","W","W",1,1,264,19
"2764",1,2,0,146," 43E",43,143,0,0,1,12,7,0,0,0,152,12,9,152,1,1,NA,NA,0,0,1,NA,"F","L",NA,NA,NA,NA,1,NA,1,NA,NA,1,1,350,280,43,743.038,0,0,0,3,2,5,124,169,"D","Y","E","E","E","W","W",1,2,318,19
"2765",1,NA,0,156," 44G",44,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,43,2446.725,NA,NA,NA,NA,NA,NA,NA,NA,"D","","G","E","","W","",1,1,272,19
"2766",1,NA,0,162," 44G",44,153,0,29,30,33,32,29,26,0,153,6,NA,153,2,NA,NA,NA,0,0,1,NA,"B","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,180,NA,43,2446.725,NA,NA,NA,NA,NA,NA,NA,NA,"D","","G","E","","W","",1,2,307,19
"2767",2,1,0,150," 45A",45,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,998,NA,NA,NA,NA,2,NA,3,NA,"U","R",NA,NA,2,NA,1,NA,2,NA,NA,61,58,998,NA,43,38.393,NA,NA,NA,NA,NA,NA,NA,NA,"9","9","A","9","9","9","9",1,1,270,19
"2768",1,NA,0,170," 46B",46,38,0,8,2,0,0,0,0,-70,177,6,NA,177,1,NA,NA,NA,0,0,1,NA,"B","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,180,NA,43,38.393,NA,NA,NA,NA,NA,NA,NA,NA,"L","","B","E","","E","",1,1,343,19
"2769",2,1,0,149," 46B",46,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,12,998,3,1,NA,NA,0,0,1,NA,"T","F",NA,NA,NA,NA,1,NA,1,NA,NA,31,1,998,0,43,38.393,19,4,6,6,0,9,60,152,"D","R","B","D","E","O","E",1,2,269,19
"2770",1,NA,0,153," 47E",47,148,0,0,9,7,8,13,5,0,150,12,NA,150,1,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,43,379.324,NA,NA,NA,NA,NA,NA,NA,NA,"D","","E","E","","W","",1,1,270,19
"2771",1,2,0,NA," 47E",47,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,6,12,168,1,1,NA,NA,0,0,1,NA,"B","F",NA,NA,NA,NA,1,NA,1,NA,NA,1,3,180,0,43,379.324,NA,NA,NA,NA,NA,NA,NA,NA,"D","D","E","L","L","W","W",0,2,285,19
"2772",1,NA,0,153," 48F",48,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,152,NA,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,3,NA,300,NA,43,667.057,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","F","E","","W","",1,1,270,19
"2773",2,NA,0,155," 48F",48,250,0,2,0,2,1,16,7,46,441,11,NA,998,2,NA,NA,NA,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,3,NA,340,NA,43,667.057,NA,NA,NA,NA,NA,NA,NA,NA,"F","","F","E","","W","",1,2,302,19
"2774",2,1,0,147," 48F",48,152,0,15,16,15,18,23,30,0,152,82,1,152,1,2,NA,NA,0,0,1,NA,"F","R",NA,NA,NA,NA,1,NA,1,NA,NA,2,1,70,20,43,667.057,0,0,7,7,7,24,40,312,"D","Y","F","E","E","W","W",1,3,277,19
