"","ACCSEQ1","ACCSEQ2","ALTVEH","ORIGAVTW","CASEID","CASENO","DIRDAMW","DOCCDC","DVC1","DVC2","DVC3","DVC4","DVC5","DVC6","DVD","DVL","DOF1","DOF2","UNDENDW","EXTENT1","EXTENT2","FUELCAP1","FUELCAP2","FIRE","FIREORIG","FUELDAM1","FUELDAM2","GAD1","GAD2","FUELLOC1","FUELLOC2","FUELTNK1","FUELTNK2","FUELTYP1","FUELTYP2","FUELEAK1","FUELEAK2","FUELGT2","OBJCONT1","OBJCONT2","PDOF1","PDOF2","PSU","RATWGT","SDVC1","SDVC2","SDVC3","SDVC4","SDVC5","SDVC6","SDVD","SDVL","SHL1","SHL2","STRATIF","SVL1","SVL2","TDD1","TDD2","TOWRES","VEHNO","WHEELBAS","VERSION"
"1925",4,1,0,143,"127K",127,147,1,NA,NA,NA,NA,NA,NA,NA,NA,0,8,998,3,3,NA,NA,0,0,1,NA,"R","L",NA,NA,NA,NA,1,NA,1,NA,NA,31,63,998,240,12,23.798,NA,NA,NA,NA,NA,NA,NA,NA,"Z","F","K","A","W","O","N",1,1,260,20
"1926",4,5,0,147,"128K",128,116,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,998,4,4,NA,NA,0,0,1,NA,"T","T",NA,NA,NA,NA,1,NA,1,NA,NA,31,42,998,998,12,23.798,NA,NA,NA,NA,NA,NA,NA,NA,"D","P","K","D","D","O","N",1,1,266,20
"1927",3,1,1,165,"129E",129,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,3,0,998,3,3,NA,NA,0,0,1,NA,"R","T",NA,NA,NA,NA,1,NA,1,NA,NA,42,31,90,998,12,195.497,NA,NA,NA,NA,NA,NA,NA,NA,"P","D","E","A","D","W","O",1,1,295,20
"1928",2,1,0,155,"130H",130,159,0,5,7,12,13,10,7,0,165,12,6,165,1,1,NA,NA,0,0,1,NA,"F","B",NA,NA,NA,NA,1,NA,1,NA,NA,1,3,0,180,12,1003.777,4,9,16,11,9,7,0,165,"D","D","H","E","E","W","W",0,2,294,20
"1929",1,NA,0,168,"130H",130,132,0,0,7,13,16,13,6,11,178,12,NA,178,1,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,12,1003.777,NA,NA,NA,NA,NA,NA,NA,NA,"D","","H","E","","W","",0,3,389,20
"1930",1,2,0,150,"131F",131,68,0,0,0,9,16,21,30,26,145,12,8,145,2,1,NA,NA,0,0,1,NA,"F","B",NA,NA,NA,NA,1,NA,1,NA,NA,58,58,10,230,12,149.904,0,0,1,0,2,3,67,145,"Z","Z","F","E","E","W","S",0,1,272,20
"1931",1,NA,0,152,"132G",132,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,NA,NA,0,0,1,NA,"R","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,NA,NA,12,349.457,NA,NA,NA,NA,NA,NA,NA,NA,"9","","G","9","","9","",0,1,270,20
"1932",1,NA,0,150,"132G",132,135,0,14,7,8,9,11,11,0,140,11,NA,140,1,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,340,NA,12,349.457,NA,NA,NA,NA,NA,NA,NA,NA,"D","","G","E","","W","",0,2,273,20
"1933",1,NA,0,158,"133G",133,128,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,998,4,NA,NA,NA,0,0,1,NA,"T","",NA,NA,NA,NA,1,NA,1,NA,NA,31,NA,998,NA,12,349.457,NA,NA,NA,NA,NA,NA,NA,NA,"D","","G","D","","O","",1,1,328,20
"1934",1,NA,0,151,"134H",134,148,0,0,2,12,5,0,0,0,150,12,NA,150,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,12,384.276,NA,NA,NA,NA,NA,NA,NA,NA,"D","","H","E","","W","",1,1,272,20
"1935",1,NA,0,146,"134H",134,142,0,0,0,0,1,0,2,0,142,6,NA,142,1,NA,NA,NA,0,0,1,NA,"B","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,180,NA,12,384.276,NA,NA,NA,NA,NA,NA,NA,NA,"D","","H","E","","W","",0,2,247,20
"1936",1,NA,0,152,"135J",135,250,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,998,2,NA,NA,NA,0,0,1,NA,"T","",NA,NA,NA,NA,1,NA,1,NA,NA,31,NA,998,NA,12,22.451,NA,NA,NA,NA,NA,NA,NA,NA,"D","","J","D","","O","",1,1,285,20
"1937",1,2,0,160,"136E",136,49,0,0,0,0,0,0,12,-54,156,11,12,156,1,NA,NA,NA,0,0,1,NA,"F","F",NA,NA,NA,NA,1,NA,1,NA,NA,2,58,340,0,12,63.389,NA,NA,NA,NA,NA,NA,NA,NA,"L","Y","E","E","E","W","W",0,1,305,20
"1938",1,NA,0,157,"136E",136,123,0,22,34,35,21,7,0,-174,137,7,NA,998,3,NA,NA,NA,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,200,NA,12,63.389,NA,NA,NA,NA,NA,NA,NA,NA,"B","","E","E","","W","",1,2,281,20
"1939",1,NA,0,142,"137F",137,128,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,998,3,NA,NA,NA,0,0,1,NA,"T","",NA,NA,NA,NA,1,NA,1,NA,NA,31,NA,998,NA,12,126.964,NA,NA,NA,NA,NA,NA,NA,NA,"D","","F","D","","O","",1,1,272,20
"1940",1,4,0,175,"138G",138,62,1,0,0,73,56,0,0,19,182,1,NA,182,3,NA,NA,NA,0,0,1,NA,"F","R",NA,NA,NA,NA,1,NA,1,NA,NA,62,41,20,NA,12,295.979,NA,NA,NA,NA,NA,NA,NA,NA,"Z","F","G","E","E","W","9",1,1,357,20
"1941",1,2,0,151,"139H",139,86,0,16,15,0,0,0,0,20,124,12,12,124,1,6,NA,NA,0,0,1,NA,"F","R",NA,NA,NA,NA,1,NA,1,NA,NA,2,88,0,0,12,325.47,NA,NA,NA,NA,NA,NA,NA,NA,"D","Y","H","E","E","W","S",1,1,271,20
"1942",1,NA,0,156,"140B",140,250,0,0,3,12,38,42,49,-36,415,67,NA,998,4,NA,1,NA,2,6,1,NA,"L","",1,NA,2,NA,1,NA,1,NA,NA,2,NA,220,NA,12,30.039,NA,NA,NA,NA,NA,NA,NA,NA,"D","","B","A","","W","",1,1,309,20
"1943",1,2,0,160,"141K",141,30,0,0,8,25,56,35,19,9,184,12,9,184,3,2,NA,NA,0,0,1,NA,"F","L",NA,NA,NA,NA,1,NA,1,NA,NA,42,41,0,280,12,23.798,2,5,16,11,6,3,-131,195,"Z","B","K","E","E","N","N",1,1,334,20
"1944",1,NA,0,155,"142F",142,219,0,0,5,13,12,0,0,50,285,3,NA,998,2,NA,NA,NA,0,0,1,NA,"R","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,80,NA,12,474.905,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","F","E","","W","",1,1,289,20
"1945",1,NA,0,147,"142F",142,155,0,0,0,4,14,23,27,0,162,12,NA,162,1,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,350,NA,12,474.905,NA,NA,NA,NA,NA,NA,NA,NA,"D","","F","E","","W","",1,2,266,20
"1946",1,NA,0,173,"143H",143,8,0,5,1,0,0,0,0,-86,181,12,NA,181,6,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,88,NA,350,NA,12,1217.411,NA,NA,NA,NA,NA,NA,NA,NA,"L","","H","A","","S","",0,1,359,20
"1947",1,2,0,166,"144J",144,25,0,0,5,47,50,1,0,4,178,32,11,178,3,NA,NA,NA,0,0,1,NA,"F","L",NA,NA,NA,NA,1,NA,1,NA,NA,42,42,0,340,12,22.451,NA,NA,NA,NA,NA,NA,NA,NA,"C","F","J","E","E","N","W",1,1,338,20
"1948",1,2,0,167,"145E",145,202,0,0,13,35,34,28,3,-7,249,2,0,998,3,4,NA,NA,0,0,1,NA,"R","T",NA,NA,NA,NA,1,NA,1,NA,NA,2,31,60,998,12,85.162,NA,NA,NA,NA,NA,NA,NA,NA,"P","D","E","E","D","W","O",1,1,330,20
"1949",1,NA,0,147,"145E",145,107,0,1,16,21,24,23,19,0,137,71,NA,137,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,330,NA,12,85.162,NA,NA,NA,NA,NA,NA,NA,NA,"D","","E","E","","W","",1,2,267,20
"1950",2,1,0,152,"146E",146,120,1,NA,NA,NA,NA,NA,NA,NA,NA,0,11,998,3,1,NA,NA,0,0,1,NA,"T","F",NA,NA,NA,NA,1,NA,1,NA,NA,31,57,998,330,12,81.617,NA,NA,NA,NA,NA,NA,NA,NA,"Y","D","E","D","E","O","W",1,1,270,20
"1951",1,NA,0,150,"147G",147,136,0,0,1,10,25,0,0,37,320,8,NA,998,2,NA,NA,NA,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,250,NA,12,381.09,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","G","A","","W","",1,1,272,20
"1952",1,NA,0,172,"147G",147,63,0,0,0,0,0,3,13,57,178,12,NA,178,1,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,10,NA,12,381.09,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","G","E","","W","",0,2,357,20
"1953",1,NA,0,168,"148H",148,89,0,11,15,11,7,6,6,-46,180,12,NA,180,1,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,12,419.061,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","H","E","","W","",1,1,302,20
"1954",1,NA,0,168,"148H",148,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,NA,NA,0,0,NA,NA,"9","",NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,12,419.061,NA,NA,NA,NA,NA,NA,NA,NA,"9","","H","9","","9","",0,2,364,20
"1955",1,3,0,159,"149J",149,192,1,0,8,26,41,21,10,-41,270,10,NA,998,4,1,NA,NA,0,0,1,NA,"L","B",NA,NA,NA,NA,1,NA,1,NA,NA,2,88,310,NA,12,43.499,NA,NA,NA,NA,NA,NA,NA,NA,"P","Z","J","E","E","W","W",1,1,308,20
"1956",1,NA,0,160,"149J",149,130,0,34,18,28,25,14,8,0,162,1,NA,162,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,20,NA,12,43.499,NA,NA,NA,NA,NA,NA,NA,NA,"D","","J","E","","W","",1,2,305,20
"1957",1,NA,1,181,"150F",150,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,176,NA,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,NA,NA,12,274.59,NA,NA,NA,NA,NA,NA,NA,NA,"9","","F","9","","9","",0,1,389,20
"1958",1,NA,0,165,"150F",150,174,0,8,14,37,39,29,43,0,174,6,NA,174,2,NA,NA,NA,0,0,1,NA,"B","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,170,NA,12,274.59,NA,NA,NA,NA,NA,NA,NA,NA,"D","","F","E","","W","",1,2,334,20
"1959",1,NA,0,158,"151G",151,145,0,17,0,8,9,0,1,0,164,1,NA,164,1,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,20,NA,12,640.126,NA,NA,NA,NA,NA,NA,NA,NA,"D","","G","E","","W","",1,1,287,20
"1960",1,NA,0,161,"151G",151,250,0,0,19,30,32,21,1,31,379,90,NA,998,3,NA,NA,NA,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,290,NA,12,640.126,NA,NA,NA,NA,NA,NA,NA,NA,"D","","G","E","","W","",1,2,334,20
"1961",1,2,0,153,"152H",152,96,0,0,0,11,13,0,9,28,166,2,12,166,1,1,NA,NA,0,0,1,NA,"F","R",NA,NA,NA,NA,1,NA,1,NA,NA,2,50,70,10,12,703.906,NA,NA,NA,NA,NA,NA,NA,NA,"Z","Z","H","E","E","W","S",1,1,281,20
"1962",1,NA,0,154,"152H",152,66,0,9,1,2,1,0,1,-35,150,11,NA,150,1,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,340,NA,12,703.906,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","H","E","","W","",0,2,257,20
"1963",2,1,0,155,"153A",153,250,1,NA,NA,NA,NA,NA,NA,NA,NA,0,2,998,3,2,NA,NA,0,0,1,NA,"L","R",NA,NA,NA,NA,1,NA,1,NA,NA,31,2,998,70,12,30.039,0,13,12,15,7,0,-18,237,"D","P","A","A","M","O","W",1,1,287,20
"1964",1,NA,0,155,"153A",153,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,71,NA,160,NA,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,340,NA,12,30.039,NA,NA,NA,NA,NA,NA,NA,NA,"D","","A","E","","W","",0,2,289,20
"1965",3,NA,1,144,"153A",153,146,0,17,17,13,11,9,8,0,146,0,NA,146,1,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,998,NA,12,30.039,NA,NA,NA,NA,NA,NA,NA,NA,"D","","A","E","","W","",0,3,272,20
"1966",1,2,0,152,"154A",154,250,0,0,18,42,32,9,0,70,248,89,40,998,3,1,NA,NA,0,0,1,NA,"L","U",NA,NA,NA,NA,1,NA,1,NA,NA,2,44,280,998,12,30.039,NA,NA,NA,NA,NA,NA,NA,NA,"Y","F","A","E","D","W","W",1,1,270,20
"1967",1,NA,0,159,"154A",154,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,NA,NA,0,0,NA,NA,"9","",NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,10,NA,12,30.039,NA,NA,NA,NA,NA,NA,NA,NA,"9","","A","9","","9","",NA,2,293,20
"1968",1,NA,0,155,"155E",155,121,0,15,31,42,33,27,14,0,156,1,NA,156,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,58,NA,20,NA,12,175.578,NA,NA,NA,NA,NA,NA,NA,NA,"D","","E","E","","W","",0,1,281,20
"1969",1,2,0,142,"156F",156,149,1,19,22,22,29,41,47,0,152,12,5,152,2,2,NA,NA,0,0,1,NA,"F","R",NA,NA,NA,NA,1,NA,1,NA,NA,2,34,0,140,12,351.672,1,4,4,3,0,0,-143,115,"D","B","F","E","A","W","W",1,1,272,20
"1970",1,2,0,153,"157H",157,146,1,0,0,0,0,0,7,147,146,12,3,998,6,2,NA,NA,0,0,1,NA,"R","R",NA,NA,NA,NA,1,NA,1,NA,NA,63,63,10,90,12,901.505,NA,NA,NA,NA,NA,NA,NA,NA,"Y","F","H","M","W","W","N",1,1,289,20
"1971",1,2,0,156,"158J",158,250,0,1,23,27,18,15,1,111,264,61,3,998,3,2,NA,NA,0,0,1,NA,"R","R",NA,NA,NA,NA,1,NA,1,NA,NA,2,2,40,80,12,22.451,13,23,16,11,4,0,-197,156,"Y","B","J","A","E","W","W",1,1,309,20
"1972",1,2,0,155,"158J",158,140,0,16,39,58,46,35,23,0,140,71,9,140,3,1,NA,NA,0,0,1,NA,"F","L",NA,NA,NA,NA,1,NA,1,NA,NA,1,1,320,260,12,22.451,0,2,1,0,0,0,-47,200,"D","Z","J","E","E","W","W",1,2,281,20
"1973",1,2,0,149,"159E",159,34,0,0,1,9,11,11,18,165,121,2,3,998,2,1,NA,NA,0,0,1,NA,"R","R",NA,NA,NA,NA,1,NA,1,NA,NA,2,2,50,90,12,198.645,0,0,1,0,0,0,33,78,"F","P","E","E","E","W","W",1,1,262,20
"1974",1,2,0,159,"159E",159,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158,NA,NA,NA,NA,0,0,1,NA,"F","L",NA,NA,NA,NA,1,NA,1,NA,NA,1,1,NA,NA,12,198.645,NA,NA,NA,NA,NA,NA,NA,NA,"9","9","E","9","9","9","9",NA,2,287,20
"1975",1,NA,1,166,"160F",160,123,0,55,38,55,43,6,0,-8,177,12,NA,177,4,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,350,NA,12,397.872,NA,NA,NA,NA,NA,NA,NA,NA,"D","","F","E","","W","",1,1,282,20
"1976",1,NA,0,157,"160F",160,120,0,27,39,47,54,50,14,0,154,12,NA,154,4,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,10,NA,12,397.872,NA,NA,NA,NA,NA,NA,NA,NA,"D","","F","E","","W","",1,2,281,20
"1977",1,NA,0,168,"161H",161,118,0,0,1,5,7,5,2,30,180,12,NA,180,1,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,76,NA,0,NA,12,1019.938,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","H","E","","W","",0,1,302,20
"1978",1,NA,0,153,"163E",163,234,0,0,0,2,5,7,0,-115,234,2,NA,998,2,NA,NA,NA,0,0,1,NA,"R","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,50,NA,12,83.437,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","E","A","","W","",1,1,281,20
"1979",1,NA,0,158,"163E",163,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,NA,NA,0,0,NA,NA,"9","",NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,12,83.437,NA,NA,NA,NA,NA,NA,NA,NA,"9","","E","9","","9","",NA,2,287,20
"1980",1,2,0,153,"164F",164,162,0,13,10,19,18,19,27,0,162,1,3,162,2,1,NA,NA,0,0,1,NA,"F","R",NA,NA,NA,NA,1,NA,1,NA,NA,2,2,20,80,12,167.118,0,0,7,4,0,2,-179,146,"D","Z","F","E","E","W","W",1,1,281,20
"1981",1,2,0,172,"164F",164,137,0,66,31,6,0,0,0,-25,190,11,9,190,3,NA,NA,NA,0,0,1,1,"F","L",NA,NA,NA,NA,1,1,1,1,NA,1,1,340,260,12,167.118,NA,NA,NA,NA,NA,NA,NA,NA,"D","F","F","E","E","W","W",1,2,334,20
"1982",1,2,0,157,"165G",165,116,0,13,15,15,15,17,18,0,144,81,1,144,1,2,NA,NA,0,0,1,NA,"F","R",NA,NA,NA,NA,1,NA,1,NA,NA,56,56,40,40,12,389.587,17,20,13,6,2,0,-185,112,"D","B","G","E","E","W","W",1,1,286,20
"1983",1,NA,0,153,"166H",166,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,164,1,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,12,428.404,NA,NA,NA,NA,NA,NA,NA,NA,"D","","H","E","","W","",0,1,281,20
"1984",1,NA,0,153,"166H",166,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,158,1,NA,NA,NA,0,0,1,NA,"B","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,180,NA,12,428.404,NA,NA,NA,NA,NA,NA,NA,NA,"D","","H","E","","W","",0,2,281,20
"1985",1,NA,1,169,"167E",167,195,0,2,0,0,0,0,2,0,195,12,NA,195,1,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,10,NA,12,85.594,NA,NA,NA,NA,NA,NA,NA,NA,"D","","E","E","","W","",0,1,324,20
"1986",1,2,0,158,"167E",167,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,9,3,998,2,2,NA,NA,0,0,1,NA,"L","R",NA,NA,NA,NA,1,NA,1,NA,NA,1,63,280,90,12,85.594,NA,NA,NA,NA,NA,NA,NA,NA,"Y","F","E","E","W","W","N",NA,2,296,20
"1987",1,NA,0,157,"168E",168,103,0,35,28,27,21,14,6,-11,152,71,NA,152,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,7,NA,1,NA,NA,2,NA,330,NA,12,85.594,NA,NA,NA,NA,NA,NA,NA,NA,"D","","E","E","","W","",1,1,281,20
"1988",3,1,0,167,"169G",169,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,998,2,NA,NA,NA,0,0,1,NA,"L","9",NA,NA,NA,NA,1,NA,1,NA,NA,31,50,998,NA,12,399.663,NA,NA,NA,NA,NA,NA,NA,NA,"D","9","G","A","9","O","9",1,1,364,20
"1989",1,2,0,145,"170H",170,130,1,17,15,15,13,11,9,0,148,1,6,148,1,1,NA,NA,0,0,1,NA,"F","B",NA,NA,NA,NA,1,NA,1,NA,NA,54,54,40,170,12,439.484,0,0,0,0,0,3,48,140,"D","R","H","E","L","W","W",1,1,241,20
"1990",1,NA,0,167,"171A",171,79,0,0,0,14,57,77,80,29,180,12,NA,180,4,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,42,NA,0,NA,12,30.039,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","A","E","","W","",1,1,338,20
"1991",1,3,0,150,"172D",172,250,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,998,NA,NA,NA,NA,0,0,1,NA,"L","R",NA,NA,NA,NA,1,NA,1,NA,NA,31,42,998,998,12,32.227,NA,NA,NA,NA,NA,NA,NA,NA,"D","P","D","A","A","O","9",1,1,272,20
"1992",1,NA,0,157,"173E",173,68,0,0,2,6,11,16,30,61,190,1,NA,190,1,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,40,NA,12,124.878,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","E","E","","W","",0,1,338,20
"1993",1,NA,0,151,"173E",173,104,0,25,25,16,5,5,2,-21,145,12,NA,145,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,350,NA,12,124.878,NA,NA,NA,NA,NA,NA,NA,NA,"D","","E","E","","W","",1,2,260,20
"1994",1,2,0,155,"174F",174,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153,NA,7,NA,NA,0,0,1,NA,"F","L",NA,NA,NA,NA,1,NA,1,NA,NA,2,50,NA,NA,12,250.123,NA,NA,NA,NA,NA,NA,NA,NA,"9","Y","F","9","E","9","S",1,1,271,20
"1995",1,NA,0,146,"175G",175,65,0,0,7,10,11,10,2,23,134,61,NA,134,1,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,20,NA,12,583.089,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","G","E","","W","",0,2,264,20
"1996",2,1,0,145,"176K",176,20,0,62,31,22,12,2,0,-70,160,91,12,160,5,3,NA,NA,0,0,1,NA,"F","F",NA,NA,NA,NA,1,NA,1,NA,NA,52,63,340,0,12,46.109,NA,NA,NA,NA,NA,NA,NA,NA,"L","L","K","E","W","E","N",1,1,268,20
"1997",2,1,0,157,"177E",177,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,12,156,NA,NA,NA,NA,0,0,1,NA,"F","F",NA,NA,NA,NA,1,NA,1,NA,NA,52,57,10,10,12,154.701,NA,NA,NA,NA,NA,NA,NA,NA,"9","L","E","9","E","9","N",1,1,281,20
"1998",1,NA,0,159,"178G",178,190,0,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,998,2,NA,NA,NA,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,280,NA,12,722.338,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","G","E","","W","",1,1,289,20
"1999",1,NA,0,157,"178G",178,126,0,11,1,1,0,0,0,0,142,12,NA,142,1,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,10,NA,12,722.338,NA,NA,NA,NA,NA,NA,NA,NA,"D","","G","E","","W","",1,2,281,20
"2000",1,NA,0,150,"179H",179,127,0,0,1,7,10,12,13,0,152,12,NA,152,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,350,NA,12,794.309,NA,NA,NA,NA,NA,NA,NA,NA,"D","","H","E","","W","",0,1,272,20
"2001",1,NA,0,149,"179H",179,158,0,4,20,17,19,12,0,-159,224,3,NA,998,3,NA,NA,NA,0,0,1,NA,"R","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,80,NA,12,794.309,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","H","E","","W","",1,2,273,20
"2002",2,1,0,155,"180B",180,123,0,72,69,99,87,65,48,0,164,81,6,164,4,1,NA,NA,0,0,1,NA,"F","B",NA,NA,NA,NA,1,NA,1,NA,NA,2,3,30,180,12,30.039,0,2,8,7,12,16,38,164,"D","Z","B","E","E","W","W",1,1,333,20
"2003",2,NA,0,161,"180B",180,176,0,170,125,98,58,50,46,0,176,12,NA,176,5,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,350,NA,12,30.039,NA,NA,NA,NA,NA,NA,NA,NA,"D","","B","E","","W","",1,2,397,20
"2004",1,NA,0,153,"180B",180,70,0,14,19,0,0,0,0,-36,142,12,NA,142,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,0,NA,12,30.039,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","B","E","","W","",1,3,274,20
"2005",1,NA,0,152,"181K",181,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,71,NA,152,NA,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,330,NA,12,23.798,NA,NA,NA,NA,NA,NA,NA,NA,"D","","K","E","","W","",1,1,257,20
"2006",1,2,0,149,"181K",181,130,0,1,7,11,15,3,3,161,133,2,12,998,2,1,NA,NA,0,0,1,NA,"R","F",NA,NA,NA,NA,1,NA,1,NA,NA,1,3,50,0,12,23.798,0,0,0,0,0,1,-35,138,"Y","L","K","E","E","W","E",0,2,273,20
"2007",1,NA,0,157,"182E",182,72,0,32,38,29,21,10,4,-22,142,71,NA,142,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,340,NA,12,127.774,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","E","E","","W","",1,1,281,20
"2008",1,NA,0,158,"182E",182,140,0,0,0,22,15,13,34,0,164,12,NA,164,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,10,NA,12,127.774,NA,NA,NA,NA,NA,NA,NA,NA,"D","","E","E","","W","",1,2,287,20
"2009",1,NA,0,155,"183F",183,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,998,3,NA,NA,NA,0,0,1,NA,"R","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,40,NA,12,255.923,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","F","E","","W","",NA,1,294,20
"2010",1,NA,0,157,"183F",183,124,0,10,11,21,28,30,21,0,168,11,NA,168,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,340,NA,12,255.923,NA,NA,NA,NA,NA,NA,NA,NA,"D","","F","E","","W","",1,2,278,20
