"","ACCSEQ1","ACCSEQ2","ALTVEH","ORIGAVTW","CASEID","CASENO","DIRDAMW","DOCCDC","DVC1","DVC2","DVC3","DVC4","DVC5","DVC6","DVD","DVL","DOF1","DOF2","UNDENDW","EXTENT1","EXTENT2","FUELCAP1","FUELCAP2","FIRE","FIREORIG","FUELDAM1","FUELDAM2","GAD1","GAD2","FUELLOC1","FUELLOC2","FUELTNK1","FUELTNK2","FUELTYP1","FUELTYP2","FUELEAK1","FUELEAK2","FUELGT2","OBJCONT1","OBJCONT2","PDOF1","PDOF2","PSU","RATWGT","SDVC1","SDVC2","SDVC3","SDVC4","SDVC5","SDVC6","SDVD","SDVL","SHL1","SHL2","STRATIF","SVL1","SVL2","TDD1","TDD2","TOWRES","VEHNO","WHEELBAS","VERSION"
"3222",1,NA,0,160," 79E",79,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,41,70.311,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","E","E","","W","",1,1,305,22
"3223",1,NA,0,153," 79E",79,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,"B","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,41,70.311,NA,NA,NA,NA,NA,NA,NA,NA,"9","","E","9","","9","",NA,2,285,22
"3224",1,NA,0,158," 80F",80,89,0,14,33,30,24,15,7,-40,160,1,NA,160,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,20,NA,41,160.34,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","F","E","","W","",1,1,258,22
"3225",1,NA,0,146," 80F",80,38,0,20,15,11,8,5,2,-52,142,12,NA,142,4,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,350,NA,41,160.34,NA,NA,NA,NA,NA,NA,NA,NA,"L","","F","E","","E","",1,2,254,22
"3226",1,NA,0,160," 81G",81,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,350,NA,41,306.28,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","G","E","","W","",0,1,307,22
"3227",1,NA,0,155," 81G",81,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,1,NA,NA,NA,0,0,1,NA,"B","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,180,NA,41,306.28,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","G","E","","W","",0,2,263,22
"3228",1,3,0,145," 82E",82,106,1,2,3,9,14,22,14,108,177,1,12,998,2,1,NA,NA,0,0,1,NA,"R","F",NA,NA,NA,NA,1,NA,1,NA,NA,2,42,40,0,41,35.871,6,0,0,0,0,1,65,142,"Y","R","E","E","E","W","N",1,1,245,22
"3229",1,NA,0,146," 83F",83,123,0,7,4,3,3,3,6,-15,156,70,NA,156,1,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,300,NA,41,81.802,NA,NA,NA,NA,NA,NA,NA,NA,"D","","F","E","","W","",1,1,220,22
"3230",1,NA,0,142," 83F",83,38,0,0,0,1,6,11,19,167,101,2,NA,998,2,NA,NA,NA,0,0,1,NA,"R","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,60,NA,41,81.802,NA,NA,NA,NA,NA,NA,NA,NA,"F","","F","E","","W","",0,2,263,22
"3231",1,NA,0,151," 84G",84,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,1,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,80,NA,41,156.258,NA,NA,NA,NA,NA,NA,NA,NA,"C","","G","E","","S","",0,1,253,22
"3232",1,NA,0,162," 85G",85,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,1,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,330,NA,41,156.258,NA,NA,NA,NA,NA,NA,NA,NA,"D","","G","E","","W","",0,1,288,22
"3233",1,NA,0,155," 85G",85,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,998,1,NA,NA,NA,0,0,NA,NA,"R","",NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,60,NA,41,156.258,NA,NA,NA,NA,NA,NA,NA,NA,"B","","G","E","","W","",1,2,280,22
"3234",1,NA,0,147," 86H",86,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,1,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,41,289.918,NA,NA,NA,NA,NA,NA,NA,NA,"L","","H","E","","W","",0,1,255,22
"3235",1,NA,0,NA," 86H",86,58,0,0,0,2,8,18,22,46,150,6,NA,150,2,NA,NA,NA,0,0,1,NA,"B","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,190,NA,41,289.918,NA,NA,NA,NA,NA,NA,NA,NA,"R","","H","E","","W","",0,2,260,22
"3236",1,NA,0,154," 87E",87,88,0,4,0,0,0,3,23,33,155,1,NA,155,1,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,20,NA,41,52.038,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","E","E","","W","",1,1,284,22
"3237",1,NA,0,157," 87E",87,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,998,2,NA,NA,NA,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,270,NA,41,52.038,NA,NA,NA,NA,NA,NA,NA,NA,"F","","E","E","","W","",1,2,294,22
"3238",1,NA,0,162," 88E",88,25,0,50,22,4,3,3,0,-67,180,12,NA,180,7,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,350,NA,41,52.038,NA,NA,NA,NA,NA,NA,NA,NA,"L","","E","E","","E","",1,1,299,22
"3239",1,NA,0,170," 88E",88,170,0,15,30,46,36,27,7,0,170,1,NA,170,3,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,20,NA,41,52.038,NA,NA,NA,NA,NA,NA,NA,NA,"D","","E","E","","W","",1,2,310,22
"3240",2,1,0,151," 89F",89,137,1,3,0,0,0,0,0,0,148,11,9,148,3,1,NA,NA,0,0,1,NA,"F","L",NA,NA,NA,NA,1,NA,1,NA,NA,2,2,320,270,41,118.671,0,7,10,1,0,1,-55,153,"D","P","F","E","E","W","W",1,1,267,22
"3241",5,3,0,173," 89F",89,69,0,35,14,12,16,10,23,-60,174,71,2,174,3,3,NA,NA,0,0,1,NA,"F","R",NA,NA,NA,NA,1,NA,1,NA,NA,54,2,340,70,41,118.671,3,9,10,25,39,35,177,100,"Y","F","F","E","E","W","W",1,3,357,22
"3242",1,NA,0,148," 90G",90,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,5,NA,NA,NA,0,0,NA,NA,"F","",NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,0,NA,41,226.684,NA,NA,NA,NA,NA,NA,NA,NA,"L","","G","E","","E","",1,2,262,22
"3243",1,NA,0,NA," 91H",91,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,41,420.585,NA,NA,NA,NA,NA,NA,NA,NA,"9","","H","9","","9","",0,2,307,22
"3244",1,NA,0,151," 92C",92,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,998,NA,NA,NA,NA,0,0,NA,NA,"L","",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,330,NA,41,19.34,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","C","E","","W","",1,1,260,22
"3245",1,NA,0,158," 92C",92,150,0,23,34,43,40,32,15,0,150,81,NA,150,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,40,NA,41,19.34,NA,NA,NA,NA,NA,NA,NA,NA,"D","","C","E","","W","",1,2,276,22
"3246",1,NA,0,NA," 93E",93,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,1,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,350,NA,41,53.554,NA,NA,NA,NA,NA,NA,NA,NA,"D","","E","E","","W","",0,1,353,22
"3247",1,NA,0,150," 94F",94,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,1,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,290,NA,41,122.127,NA,NA,NA,NA,NA,NA,NA,NA,"L","","F","E","","W","",0,1,272,22
"3248",1,NA,0,151," 94F",94,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,2,NA,NA,NA,0,0,NA,NA,"R","",NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,41,122.127,NA,NA,NA,NA,NA,NA,NA,NA,"P","","F","E","","W","",0,2,276,22
"3249",2,1,0,170," 95G",95,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,12,NA,NA,NA,NA,NA,0,0,NA,NA,"F","F",NA,NA,NA,NA,1,NA,NA,NA,NA,2,51,0,0,41,233.286,NA,NA,NA,NA,NA,NA,NA,NA,"Y","L","G","E","E","W","E",0,1,353,22
"3250",2,NA,0,174," 95G",95,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,998,NA,NA,NA,NA,NA,NA,NA,NA,"R","",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,130,NA,41,233.286,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","G","E","","W","",1,2,351,22
"3251",1,NA,0,149," 96G",96,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,998,1,NA,NA,NA,0,0,NA,NA,"L","",NA,NA,NA,NA,1,NA,NA,NA,NA,2,NA,190,NA,41,233.286,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","G","E","","S","",0,1,262,22
"3252",1,NA,0,153," 97H",97,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,NA,NA,0,0,NA,NA,"9","",NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,41,432.835,NA,NA,NA,NA,NA,NA,NA,NA,"9","","H","9","","9","",NA,2,266,22
"3253",1,NA,0,NA," 98B",98,60,0,133,131,122,116,82,25,-46,152,12,NA,152,6,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,52,NA,0,NA,41,18.417,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","B","E","","W","",1,1,272,22
"3254",1,NA,0,157," 99C",99,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,81,NA,NA,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,40,NA,41,19.34,NA,NA,NA,NA,NA,NA,NA,NA,"D","","C","E","","W","",1,1,288,22
"3255",1,NA,0,155," 99C",99,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,330,NA,41,19.34,NA,NA,NA,NA,NA,NA,NA,NA,"L","","C","E","","E","",1,2,272,22
"3256",1,2,0,158,"100E",100,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,6,9,998,1,1,NA,NA,0,0,NA,NA,"L","L",NA,NA,NA,NA,1,NA,NA,NA,NA,2,2,190,260,41,75.152,NA,NA,NA,NA,NA,NA,NA,NA,"Y","B","E","E","E","W","W",1,1,277,22
"3257",1,NA,0,147,"101F",101,110,0,26,25,24,19,11,5,-17,144,12,NA,144,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,54,NA,0,NA,41,171.382,NA,NA,NA,NA,NA,NA,NA,NA,"D","","F","E","","W","",1,1,261,22
"3258",1,NA,0,156,"102G",102,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,NA,NA,0,0,NA,NA,"9","",NA,NA,NA,NA,1,NA,NA,NA,NA,2,NA,NA,NA,41,327.371,NA,NA,NA,NA,NA,NA,NA,NA,"9","","G","9","","9","",NA,1,289,22
"3259",2,NA,0,158,"102G",102,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,NA,NA,0,0,NA,NA,"9","",NA,NA,NA,NA,1,NA,NA,NA,NA,2,NA,NA,NA,41,327.371,NA,NA,NA,NA,NA,NA,NA,NA,"9","","G","9","","9","",0,3,274,22
"3260",1,NA,0,151,"103H",103,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,41,607.399,NA,NA,NA,NA,NA,NA,NA,NA,"D","","H","E","","W","",1,1,273,22
"3261",1,NA,0,160,"104K",104,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,91,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"F","",NA,NA,NA,NA,1,NA,NA,NA,NA,2,NA,340,NA,41,20.061,NA,NA,NA,NA,NA,NA,NA,NA,"D","","K","E","","W","",1,1,305,22
"3262",5,1,0,151,"104K",104,41,1,0,11,34,31,8,3,-26,180,9,2,998,3,3,NA,NA,0,0,1,NA,"L","R",NA,NA,NA,NA,1,NA,1,NA,NA,51,1,270,70,41,20.061,5,25,33,30,13,10,28,218,"P","Y","K","A","E","W","W",1,2,249,22
"3263",2,1,0,NA,"105D",105,98,0,63,88,107,96,91,65,29,156,12,12,156,5,2,NA,NA,0,0,1,NA,"F","R",NA,NA,NA,NA,1,NA,1,NA,NA,64,64,0,0,41,21.666,NA,NA,NA,NA,NA,NA,NA,NA,"Z","Y","D","E","A","W","S",1,1,269,22
"3264",1,2,0,157,"106E",106,84,0,11,6,7,9,7,11,48,160,12,12,160,2,2,NA,NA,0,0,1,NA,"F","F",NA,NA,NA,NA,1,NA,1,NA,NA,2,3,10,0,41,68.206,11,6,7,9,7,11,-60,160,"Z","Y","E","E","E","W","W",1,1,274,22
"3265",2,3,0,162,"106E",106,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,11,4,998,1,1,NA,NA,0,0,1,NA,"L","R",NA,NA,NA,NA,1,NA,1,NA,NA,1,68,340,120,41,68.206,NA,NA,NA,NA,NA,NA,NA,NA,"P","B","E","E","E","W","W",1,3,303,22
"3266",1,NA,0,158,"107F",107,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,998,2,NA,NA,NA,0,0,1,NA,"R","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,80,NA,41,155.54,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","F","E","","W","",0,1,287,22
"3267",1,NA,0,154,"107F",107,NA,0,3,5,9,11,13,15,134,100,9,NA,998,1,NA,NA,NA,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,270,NA,41,155.54,NA,NA,NA,NA,NA,NA,NA,NA,"F","","F","E","","W","",1,2,270,22
"3268",1,NA,0,155,"108G",108,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,70,NA,NA,1,NA,NA,NA,0,0,NA,NA,"F","",NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,300,NA,41,297.11,NA,NA,NA,NA,NA,NA,NA,NA,"D","","G","E","","W","",1,2,272,22
"3269",1,NA,0,166,"109E",109,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,164,1,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,10,NA,41,70.1,NA,NA,NA,NA,NA,NA,NA,NA,"D","","E","E","","W","",0,1,302,22
"3270",1,NA,0,151,"109E",109,22,0,0,6,9,8,12,3,125,100,11,NA,998,1,NA,NA,NA,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,330,NA,41,70.1,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","E","E","","W","",1,2,260,22
"3271",2,1,0,147,"110F",110,107,0,23,34,29,3,0,0,-167,202,9,3,998,3,1,NA,NA,0,0,1,NA,"L","R",NA,NA,NA,NA,1,NA,1,NA,NA,3,2,270,80,41,159.86,3,2,8,8,5,1,-163,98,"B","B","F","E","E","W","W",0,1,262,22
"3272",1,NA,0,NA,"110F",110,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,350,NA,41,159.86,NA,NA,NA,NA,NA,NA,NA,NA,"9","","F","9","","9","",0,2,272,22
"3273",2,NA,0,157,"110F",110,160,0,10,8,6,5,5,2,0,162,12,NA,162,1,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,0,NA,41,159.86,NA,NA,NA,NA,NA,NA,NA,NA,"D","","F","E","","W","",0,3,294,22
"3274",1,NA,0,147,"111F",111,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,40,NA,41,159.86,NA,NA,NA,NA,NA,NA,NA,NA,"R","","F","E","","E","",1,1,262,22
"3275",1,NA,0,148,"111F",111,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,350,NA,41,159.86,NA,NA,NA,NA,NA,NA,NA,NA,"D","","F","E","","W","",1,2,271,22
"3276",1,NA,0,156,"112G",112,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,41,305.363,NA,NA,NA,NA,NA,NA,NA,NA,"D","","G","E","","W","",1,1,277,22
"3277",1,2,0,175,"112G",112,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,6,12,NA,1,1,NA,NA,0,0,1,NA,"B","F",NA,NA,NA,NA,1,NA,1,NA,NA,1,3,180,0,41,305.363,NA,NA,NA,NA,NA,NA,NA,NA,"D","D","G","L","L","W","W",1,2,357,22
"3278",2,NA,0,161,"112G",112,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,"B","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,NA,NA,41,305.363,NA,NA,NA,NA,NA,NA,NA,NA,"9","","G","9","","9","",0,3,275,22
"3279",1,NA,0,153,"113B",113,106,0,1,18,22,25,23,12,0,150,11,NA,150,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,330,NA,41,18.417,NA,NA,NA,NA,NA,NA,NA,NA,"D","","B","E","","W","",1,1,280,22
"3280",2,1,0,144,"113B",113,250,0,NA,NA,NA,NA,NA,NA,NA,NA,0,2,998,3,2,NA,NA,0,0,1,NA,"L","R",NA,NA,NA,NA,1,NA,1,NA,NA,31,1,998,60,41,18.417,0,14,17,16,12,0,-20,202,"D","P","B","A","E","O","W",1,2,265,22
"3281",1,NA,0,149,"115D",115,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,2,NA,NA,NA,0,0,NA,NA,"F","",NA,NA,NA,NA,1,NA,NA,NA,NA,42,NA,0,NA,41,37.113,NA,NA,NA,NA,NA,NA,NA,NA,"L","","D","E","","N","",1,1,261,22
"3282",1,NA,0,150,"116E",116,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,52,NA,NA,NA,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,41,116.834,NA,NA,NA,NA,NA,NA,NA,NA,"D","","E","E","","W","",1,1,267,22
"3283",2,3,0,NA,"116E",116,154,0,13,4,3,3,1,2,0,154,6,12,154,1,1,NA,NA,0,0,1,NA,"B","F",NA,NA,NA,NA,1,NA,1,NA,NA,2,4,180,0,41,116.834,NA,NA,NA,NA,NA,NA,NA,NA,"D","D","E","E","E","W","W",1,3,282,22
"3284",3,4,0,156,"116E",116,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,"B","F",NA,NA,NA,NA,1,NA,1,NA,NA,3,5,NA,NA,41,116.834,NA,NA,NA,NA,NA,NA,NA,NA,"9","9","E","9","9","9","9",0,4,271,22
"3285",1,NA,0,149,"117F",117,124,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,998,3,NA,NA,NA,0,0,1,NA,"T","",NA,NA,NA,NA,1,NA,1,NA,NA,31,NA,998,NA,41,266.433,NA,NA,NA,NA,NA,NA,NA,NA,"D","","F","D","","O","",1,1,284,22
"3286",1,NA,0,157,"118H",118,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,42,NA,NA,NA,41,944.275,NA,NA,NA,NA,NA,NA,NA,NA,"9","","H","9","","9","",NA,1,276,22
"3287",2,3,0,NA,"119B",119,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,10,10,998,NA,NA,NA,NA,0,0,NA,NA,"L","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,52,57,300,300,41,18.417,NA,NA,NA,NA,NA,NA,NA,NA,"P","F","B","A","9","W","9",1,1,353,22
"3288",5,3,0,151,"120K",120,120,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,998,3,3,NA,NA,0,0,1,NA,"T","L",NA,NA,NA,NA,1,NA,1,NA,NA,31,57,998,998,41,20.061,36,25,15,6,4,2,-202,94,"D","B","K","D","E","O","W",1,1,272,22
"3289",1,NA,0,149,"120K",120,72,0,17,24,24,21,15,6,-36,144,70,NA,144,1,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,300,NA,41,20.061,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","K","E","","W","",0,2,256,22
"3290",1,NA,0,NA,"121K",121,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,4,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,52,NA,0,NA,41,20.061,NA,NA,NA,NA,NA,NA,NA,NA,"R","","K","E","","W","",1,1,262,22
"3291",1,NA,0,153,"123F",123,45,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,150,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,42,NA,0,NA,41,1129.102,NA,NA,NA,NA,NA,NA,NA,NA,"L","","F","E","","W","",1,1,268,22
"3292",1,NA,0,146,"124D",124,137,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,998,3,NA,NA,NA,0,0,1,NA,"T","",NA,NA,NA,NA,1,NA,1,NA,NA,31,NA,998,NA,41,20.061,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","D","D","","O","",1,1,258,22
"3293",1,NA,0,151,"125E",125,40,0,29,9,7,9,11,13,-46,160,12,NA,160,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,350,NA,41,41.429,NA,NA,NA,NA,NA,NA,NA,NA,"L","","E","E","","E","",1,1,269,22
"3294",1,NA,0,146,"125E",125,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,998,NA,NA,NA,NA,0,0,1,NA,"R","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,30,NA,41,41.429,NA,NA,NA,NA,NA,NA,NA,NA,"9","","E","9","","9","",1,2,260,22
"3295",1,2,0,174,"126F",126,54,0,5,15,13,8,0,0,-72,188,71,11,188,1,2,NA,NA,0,0,1,NA,"F","L",NA,NA,NA,NA,1,NA,1,NA,NA,54,54,330,330,41,94.476,1,0,0,0,0,14,-76,433,"L","Z","F","E","E","W","W",1,1,360,22
"3296",1,NA,0,158,"127G",127,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,998,3,NA,NA,NA,0,0,NA,NA,"L","",NA,NA,NA,NA,1,NA,NA,NA,NA,2,NA,250,NA,41,180.467,NA,NA,NA,NA,NA,NA,NA,NA,"F","","G","E","","E","",1,1,285,22
"3297",1,NA,0,174,"127G",127,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,NA,NA,0,0,NA,NA,"9","",NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,41,180.467,NA,NA,NA,NA,NA,NA,NA,NA,"9","","G","9","","9","",NA,2,351,22
"3298",1,2,0,145,"128H",128,65,0,0,0,17,25,11,7,32,136,1,3,136,1,1,NA,NA,0,0,1,NA,"F","R",NA,NA,NA,NA,1,NA,1,NA,NA,1,1,30,90,41,334.835,0,0,0,1,1,0,-16,233,"Z","D","H","E","E","W","W",1,2,264,22
"3299",2,NA,0,NA,"129H",129,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,998,1,NA,NA,NA,NA,NA,NA,NA,"L","",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,220,NA,41,334.835,NA,NA,NA,NA,NA,NA,NA,NA,"F","","H","E","","W","",0,3,NA,22
"3300",1,NA,0,170,"131K",131,166,0,6,19,35,23,13,4,0,166,1,NA,166,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,20,NA,41,20.061,NA,NA,NA,NA,NA,NA,NA,NA,"D","","K","E","","W","",1,1,269,22
"3301",1,NA,0,146,"131K",131,250,0,0,16,28,62,12,0,37,276,10,NA,998,4,NA,NA,NA,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,300,NA,41,20.061,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","K","A","","W","",1,2,244,22
"3302",1,NA,0,153,"132C",132,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,1,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,330,NA,41,19.34,NA,NA,NA,NA,NA,NA,NA,NA,"D","","C","E","","W","",1,1,262,22
"3303",1,2,0,156,"132C",132,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2,9,998,1,1,NA,NA,0,0,1,NA,"R","L",NA,NA,NA,NA,1,NA,1,NA,NA,1,3,60,260,41,19.34,NA,NA,NA,NA,NA,NA,NA,NA,"P","B","C","E","E","W","W",0,2,272,22
"3304",2,NA,0,155,"132C",132,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,998,1,NA,NA,NA,0,0,1,NA,"R","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,90,NA,41,19.34,NA,NA,NA,NA,NA,NA,NA,NA,"B","","C","E","","W","",0,3,273,22
"3305",1,NA,0,144,"133C",133,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,41,19.34,NA,NA,NA,NA,NA,NA,NA,NA,"D","","C","E","","W","",1,1,252,22
