"","VERSION","TEXT71","PSU","CASENO","STRATIF","LINENO","CASEID"
"2630",27,"northeasterly direction and the front of V1 contacted a metal guardrail face.",41,51,"K",11," 51K"
"2631",27,"V1 was traveling westbound in lane one, preparng to pass through an approaching",41,52,"C",1," 52C"
"2632",27,"intersection.  V2 was traveling southbound in lane two, preparing to pass",41,52,"C",2," 52C"
"2633",27,"through the same approaching intersection.  As the two vehicles entered the",41,52,"C",3," 52C"
"2634",27,"intersection, the front of V1 made contact with the left side of V2.  After",41,52,"C",4," 52C"
"2635",27,"impact, V1 traveled off the southwest corner of the intersection.  The front of",41,52,"C",5," 52C"
"2636",27,"V1 made contact with a concrete garbage waste bin.",41,52,"C",6," 52C"
"2637",27,"V1 was traveling northbound in lane one of a four lane divided roadway. V1",41,53,"H",1," 53H"
"2638",27,"attempted to make right turn to travel east, as V1 made the turn it departed the",41,53,"H",2," 53H"
"2639",27,"roadway to the south and the front of V1 contacted a tree.",41,53,"H",3," 53H"
"2640",27,"V1 was traveling southbound in lane three of an interstate roadway.  V2 was",41,54,"E",1," 54E"
"2641",27,"traveling the same direction, in lane four.  V3 was traveling the same",41,54,"E",2," 54E"
"2642",27,"direction, in lane one.  V4 was traveling the same direction, in lane five.  V1",41,54,"E",3," 54E"
"2643",27,"changed lanes to the left.  The left front of V1 made contact with the right",41,54,"E",4," 54E"
"2644",27,"rear of V2.  After impact, V2 traveled across two lanes, into lane one.  The",41,54,"E",5," 54E"
"2645",27,"front of V2 made contact with the left side of V3.  After impact, V2 traveled",41,54,"E",6," 54E"
"2646",27,"across three lanes, into lane five.  The front of V4 made contact with the left",41,54,"E",7," 54E"
"2647",27,"side of V2.",41,54,"E",8," 54E"
"2648",27,"V1 was traveling westbound in lane one of a two lane undivided roadway. V2 was",41,55,"G",1," 55G"
"2649",27,"traveling southbound in lane one of a two lane undivided roadway. V3 was stopped",41,55,"G",2," 55G"
"2650",27,"facing eastbound in lane one of two lane undivided roadway. As V1 and V2",41,55,"G",3," 55G"
"2651",27,"entered the intersection at the same time the front of V2 contacted the right",41,55,"G",4," 55G"
"2652",27,"side of V1. V1 then rotated clockwise and the left side of V1 contacted the",41,55,"G",5," 55G"
"2653",27,"front of V3. V1 then departed the roadway crossed over the side walk and a front",41,55,"G",6," 55G"
"2654",27,"lawn area in the northwest corner of the intersection before returning to the",41,55,"G",7," 55G"
"2655",27,"roadway and leaving the scene.",41,55,"G",8," 55G"
"2656",27,"V1 was traveling southbound in lane one.  The driver traveled off the right side",41,56,"H",1," 56H"
"2657",27,"of the roadway.  The front of V1 made contact with a tree.",41,56,"H",2," 56H"
"2658",27,"V1 was traveling southbound in lane three of a three lane divided roadway with a",41,57,"F",1," 57F"
"2659",27,"center median strip and no positive barrier. V2 was traveling northbound in",41,57,"F",2," 57F"
"2660",27,"lane two of a three lane divided roadway with a center median strip and no",41,57,"F",3," 57F"
"2661",27,"positive barrier. V2 was stopped facing westbound in lane one of a four lane",41,57,"F",4," 57F"
"2662",27,"undivided roadway. As V1 and V2 entered the intersection at the same time the",41,57,"F",5," 57F"
"2663",27,"front of V1 contacted the front of V2. V1 then traveled in a northeasterly",41,57,"F",6," 57F"
"2664",27,"direction and the front of V1 contacted the front of V3.",41,57,"F",7," 57F"
"2665",27,"V1 was traveling eastbound in lane one of a five lane undivided roadway. V2 was",41,58,"G",1," 58G"
"2666",27,"traveling southbound in lane two of a six lane undivided roadway. As both",41,58,"G",2," 58G"
"2667",27,"vehicles entered the intersection the front of V1 contacted the right side of",41,58,"G",3," 58G"
"2668",27,"V2.",41,58,"G",4," 58G"
"2669",27,"V1 was traveling westbound in lane one.  V2 was traveling westbound in lane one,",41,59,"H",1," 59H"
"2670",27,"ahead of V1.  V3 was stopped, facing south, preparing to exit a parking lot.",41,59,"H",2," 59H"
"2671",27,"The driver of V2 stopped to wait for V3 to exit the paking lot so that he could",41,59,"H",3," 59H"
"2672",27,"make a right turn into the same parking lot.  The front of V1 made contact with",41,59,"H",4," 59H"
"2673",27,"the back of V2.  Subsequently, the front of V2 made contact with the front of",41,59,"H",5," 59H"
"2674",27,"V3.",41,59,"H",6," 59H"
"2675",27,"V1 was traveling southbound in lane three of a four lane divided roadway with a",41,60,"D",1," 60D"
"2676",27,"center median strip and no positive barrier. V2 was stopped at a traffic light",41,60,"D",2," 60D"
"2677",27,"on the same roadway in front of V1. V3 was stopped in lane four of the same",41,60,"D",3," 60D"
"2678",27,"roadway. As V1 approached the intersection the front of V1 contacted the back of",41,60,"D",4," 60D"
"2679",27,"V2. V1's front then contacted the back of V3. V2 began to rotate",41,60,"D",5," 60D"
"2680",27,"counter-clockwise and tripped over its right side tires and rolled over two",41,60,"D",6," 60D"
"2681",27,"quarter turns on to its roof and the front of V2 contacted the right side of V3",41,60,"D",7," 60D"
"2682",27,"as V2 rolled over. V3's left rear tire then contacted the raised curb median.",41,60,"D",8," 60D"
"2683",27,"V1 was traveling southbound in lane three of an interstate roadway.  V2 was",41,61,"F",1," 61F"
"2684",27,"traveling southbound in lane two of the same interstate roadway.  The driver of",41,61,"F",2," 61F"
"2685",27,"V1 changed lanes to the right, into V2's travel lane.  The front of V1 made",41,61,"F",3," 61F"
"2686",27,"contact with the back of V2.  After impact, V1 traveled off the right side of",41,61,"F",4," 61F"
"2687",27,"the roadway.  The front of V1 made contact with a guardrail.  V2 traveled off",41,61,"F",5," 61F"
"2688",27,"the left side of the roadway.  The front of V2 made contact with a concrete",41,61,"F",6," 61F"
"2689",27,"median barrier.  The back left corner of V2 made contact with the same concrete",41,61,"F",7," 61F"
"2690",27,"barrier.",41,61,"F",8," 61F"
"2691",27,"V1 was traveling northbound in lane one, preparing to turn left at the",41,62,"H",1," 62H"
"2692",27,"approaching intersection.  V2 was traveling southbound in lane one, preparing to",41,62,"H",2," 62H"
"2693",27,"pass through the same approaching intersection.  As the two vehicles entered",41,62,"H",3," 62H"
"2694",27,"the intersection, the front of V1 made contact with the front of V2.",41,62,"H",4," 62H"
"2695",27,"V1 was traveling westbound in lane two of a five lane undivided roadway. V1",41,63,"J",1," 63J"
"2696",27,"departed its travel lane, crossed over two lanes of travel, and departed the",41,63,"J",2," 63J"
"2697",27,"roadway to the left.  V1 then crossed over the northbound and southbound lanes",41,63,"J",3," 63J"
"2698",27,"before contacting a power pole on the southwest corner of the intersection.",41,63,"J",4," 63J"
"2699",27,"V1 was traveling westbound in lane two, preparing to pass through the",41,64,"D",1," 64D"
"2700",27,"approaching intersection.  V2 was traveling southbound in lane two, preparing to",41,64,"D",2," 64D"
"2701",27,"turn left at the same approaching intersection.  V3 was traveling southbound in",41,64,"D",3," 64D"
"2702",27,"lane three, preparing to turn right at the approaching intersection.  V4 was",41,64,"D",4," 64D"
"2703",27,"stopped, facing east in lane one of the same intersection.  As V1 and V2 entered",41,64,"D",5," 64D"
"2704",27,"the intersection, the front of V1 made contact with the left side of V2.  This",41,64,"D",6," 64D"
"2705",27,"impact was followed immediately by a sideslap impact between the right side of",41,64,"D",7," 64D"
"2706",27,"V1 and the left side of V2.  V2 then traveled in westerly direction.  The front",41,64,"D",8," 64D"
"2707",27,"of V2 made contact with the left side of V3.  V1 traveled across the",41,64,"D",9," 64D"
"2708",27,"intersection into the eastbound travel lanes.  The front of V1 made contact with",41,64,"D",10," 64D"
"2709",27,"the front of V4.",41,64,"D",11," 64D"
"2710",27,"V1 was traveling northbound in lane one of a three lane interstate roadway with",41,65,"H",1," 65H"
"2711",27,"a center median strip and positive barrier. V2 was traveling directly in front",41,65,"H",2," 65H"
"2712",27,"of V1 on the same roadway. V3 was traveling in two of the same roadway. As V1",41,65,"H",3," 65H"
"2713",27,"approached V2 the front of V1 contacted the back of V2. V1 then changed lanes to",41,65,"H",4," 65H"
"2714",27,"lane two in front of V3 and came to a stop. As V3 approached V1 the front of V3",41,65,"H",5," 65H"
"2715",27,"contacted the back of V1.",41,65,"H",6," 65H"
"2716",27,"V1 was traveling northbound in lane three of an interstate roadway.  V2, a tow",41,66,"D",1," 66D"
"2717",27,"truck, was traveling northbound in lane one of the same interstate roadway.  V2",41,66,"D",2," 66D"
"2718",27,"was towing a passenger vehicle.  V1 changed lanes to the right, across two",41,66,"D",3," 66D"
"2719",27,"travel lanes.  The front of V1 made contact with the back of the towed passenger",41,66,"D",4," 66D"
"2720",27,"vehicle.  Due to the impact, the towed vehicle was pushed into the towing arm",41,66,"D",5," 66D"
"2721",27,"of V2, bending the towing arm.",41,66,"D",6," 66D"
"2722",27,"V1 was traveling southbound in lane four of a six lane divided roadway with a",41,67,"F",1," 67F"
"2723",27,"center medain strip and positive barrier. V2 was traveling southbound in lane",41,67,"F",2," 67F"
"2724",27,"three of the same roadway. V3 was traveling southbound in lane two of the same",41,67,"F",3," 67F"
"2725",27,"roadway. V1 attempted to change into lane three and the front of V1 contacted",41,67,"F",4," 67F"
"2726",27,"the left of V2. V2 then lost control and began to swerve and rotate counter",41,67,"F",5," 67F"
"2727",27,"clockwise. The front of V2 then contacted the left side of V3. V2's right side",41,67,"F",6," 67F"
"2728",27,"then contacted the left side of V3 in a sideslap type contact before coming to",41,67,"F",7," 67F"
"2729",27,"final rest.",41,67,"F",8," 67F"
"2730",27,"V1 was traveling westbound in lane one, preparing to make a right turn at the",41,68,"G",1," 68G"
"2731",27,"approaching T-intersection.  At the intersection, the driver continued",41,68,"G",2," 68G"
"2732",27,"westbound, departing the end of the roadway.  The front of V1 made contact with",41,68,"G",3," 68G"
"2733",27,"a tree, some bushes, a concrete reinforced brick fence post, wooden fence rails,",41,68,"G",4," 68G"
"2734",27,"and a steel sprinkler valve.  The contacted tree came down on top of V1 as the",41,68,"G",5," 68G"
"2735",27,"vehicle came to final rest.",41,68,"G",6," 68G"
"2736",27,"V1 was traveling southbuond in lane four, preparing to turn left at the",41,69,"G",1," 69G"
"2737",27,"approaching intersection.  V2 was traveling southbound in lane five, preparing",41,69,"G",2," 69G"
"2738",27,"to turn left at the same approaching intersection.  A non-contact vehicle",41,69,"G",3," 69G"
"2739",27,"abruptly changed into lane four causing the driver of V1 to take an evasive",41,69,"G",4," 69G"
"2740",27,"movement.  The driver of V1 changed lanes to the left, into lane five.  In doing",41,69,"G",5," 69G"
"2741",27,"so, the LR corner of V1 made contact with the RF corner of V2",41,69,"G",6," 69G"
"2742",27,"V1 was eastbound in the right travel lane of a two-lane divided highway.  V2 was",43,36,"B",1," 36B"
"2743",27,"westbound in the right lane of the same highway.  V1 departed the roadway on",43,36,"B",2," 36B"
"2744",27,"the right (South) side, then returned to the roadway and initiated a",43,36,"B",3," 36B"
"2745",27,"counterclockwise yaw.  V2 crossed the grass median and entered the westbound",43,36,"B",4," 36B"
"2746",27,"lanes.  The front of V2 impacted the right side of V1(Event 1).  V1 was",43,36,"B",5," 36B"
"2747",27,"redirected into a clockwise yaw and off the roadway on the north side.  The left",43,36,"B",6," 36B"
"2748",27,"side of V1 impacted a w-beam guardrail (Event 2).",43,36,"B",7," 36B"
"2749",27,"V1, V2, and V3 were all northbound in lane one of a 4-lane divided roadway. V2",43,37,"F",1," 37F"
"2750",27,"and V3 were stopped ahead of V1. The front end of V1 struck the back end of V2",43,37,"F",2," 37F"
"2751",27,"(event #1). Subsequently, the front end of V2 struck the back end of V3 (event",43,37,"F",3," 37F"
"2752",27,"#2).",43,37,"F",4," 37F"
"2753",27,"V1 was southbound towards an intersection in the third lane from the right of a",43,38,"H",1," 38H"
"2754",27,"five-lane roadway divided by a painted median.  V2 was eastbound towards the",43,38,"H",2," 38H"
"2755",27,"same intersection in the center (left turn) lane of a three-lane roadway.  Both",43,38,"H",3," 38H"
"2756",27,"vehicles entered the intersection, with V2 initiating a left turn.  The front of",43,38,"H",4," 38H"
"2757",27,"V1 impacted the left side of V2 (Event 1).",43,38,"H",5," 38H"
"2758",27,"V1 was northbound on a 2-lane rural roadway. V2 was southbound on the same",43,39,"K",1," 39K"
"2759",27,"roadway.  The front end of V1 struck the left side of V2 (event #1).",43,39,"K",2," 39K"
"2760",27,"Subsequently, V1 departed the left (west) side and its left side struck a tree",43,39,"K",3," 39K"
"2761",27,"(event #2). V2 departed the right (west) side where it rolled onto its right",43,39,"K",4," 39K"
"2762",27,"side (event #3).",43,39,"K",5," 39K"
"2763",27,"Vehicles 1-3 were eastbound on a three-lane roadway.  V1 was in the left lane,",43,40,"F",1," 40F"
"2764",27,"V2 and V3 were in the center lane.  V2 and V3 stopped due to traffic ahead.  V1",43,40,"F",2," 40F"
"2765",27,"changed lanes to the right.  The front of V1 impacted the rear of V2 (Event 1).",43,40,"F",3," 40F"
"2766",27,"V2 was displaced forward and the front of V2 impacted the rear of V3 (Event 2).",43,40,"F",4," 40F"
"2767",27,"V1 and V2 were both eastbound on a 2-lane divided roadway. V2 was slowing ahead",43,41,"H",1," 41H"
"2768",27,"of V1. The front end of V1 struck the back end of V2 (event 1).",43,41,"H",2," 41H"
"2769",27,"V1 was westbound in the right lane of a three-lane interstate highway.  V1",43,42,"F",1," 42F"
"2770",27,"exited the highway on an off-ramp to the right.  V1 attempted to re-enter the",43,42,"F",2," 42F"
"2771",27,"highway and initiated a counterclockwise yaw on the ramp.  V1 departed the",43,42,"F",3," 42F"
"2772",27,"roadway on the left (South) side of the exit ramp.  The right side of V1",43,42,"F",4," 42F"
